id,name0,name,population,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,who1998,who1999,who2000,who2001,who2002,who2003,who2004,who2005,who2006,who2007,who2008,who2009,who2010,who2011,who2012,who2013,who2014,who2015,who2016,who2017,who2018,who2019,who2020,who2021,nat1998,nat1999,nat2000,nat2001,nat2002,nat2003,nat2004,nat2005,nat2006,nat2007,nat2008,nat2009,nat2010,nat2011,nat2012,nat2013,nat2014,nat2015,nat2016,nat2017,nat2018,nat2019,nat2020,nat2021
1232,Indonesia,Aceh,5264444,13.06,11.34,13.87,14.72,15.06,16.66,17.08,15.86,18.09,17.64,16.3,16.35,16.95,17.28,17.61,18.4,20.03,20.04,17.91,16.25,16.05,18.03,16.1,16.11,0.79,0.62,0.87,0.95,0.99,1.14,1.18,1.06,1.28,1.24,1.11,1.11,1.17,1.2,1.24,1.31,1.47,1.47,1.27,1.1,1.08,1.28,1.09,1.09,0,0,0,0,0.01,0.16,0.2,0.08,0.3,0.26,0.13,0.13,0.19,0.22,0.26,0.33,0.49,0.49,0.29,0.12,0.1,0.3,0.11,0.11
1233,Indonesia,Bali,4337013,11.88,11.31,11.09,12.05,11.89,11.33,12.99,12.1,13.63,13.6,11.72,13.18,13.46,14.69,14.23,13.71,14.83,13.32,12.58,11.26,11.84,13.13,10.89,12.63,0.67,0.62,0.6,0.69,0.68,0.62,0.78,0.7,0.85,0.84,0.66,0.8,0.83,0.95,0.9,0.85,0.96,0.82,0.74,0.61,0.67,0.8,0.58,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,Indonesia,Bangka Belitung,1475194,8.41,11.11,11.39,10.61,13.23,10.84,11.98,11.65,19.95,12,10.61,14.81,11.19,14.14,14.32,13.65,16.22,27.15,11.44,11.19,12.1,13.33,9.32,10.18,0.33,0.6,0.63,0.55,0.81,0.57,0.68,0.65,1.47,0.69,0.55,0.96,0.61,0.9,0.91,0.85,1.1,2.17,0.63,0.61,0.7,0.82,0.42,0.51,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.12,1.19,0,0,0,0,0,0
1235,Indonesia,Banten,12070699,16.96,18.62,17.68,18.29,23.26,22.17,24.01,22.74,25.78,24.05,23.55,25.09,23.28,26.41,25.18,22.72,28.17,28.83,26.27,21.21,28.6,30.5,24.93,23.85,1.17,1.33,1.24,1.3,1.79,1.68,1.86,1.74,2.04,1.87,1.82,1.97,1.79,2.1,1.98,1.74,2.27,2.34,2.08,1.59,2.31,2.5,1.95,1.85,0.19,0.35,0.26,0.32,0.81,0.7,0.88,0.76,1.06,0.89,0.84,0.99,0.81,1.12,1,0.76,1.29,1.36,1.1,0.61,1.33,1.52,0.97,0.87
1236,Indonesia,Bengkulu,2028749,8.36,9.37,10.54,9.49,14.85,12.47,14.01,12.45,19.35,13.91,14.65,13.86,11.76,15.95,15.23,13.93,19.03,21.47,12.59,11.51,13.62,16.37,12.8,12.62,0.33,0.43,0.54,0.44,0.97,0.73,0.88,0.73,1.41,0.87,0.95,0.87,0.66,1.07,1,0.88,1.37,1.61,0.74,0.64,0.84,1.11,0.76,0.75,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.09,0.02,0,0.39,0.63,0,0,0,0.13,0,0
1237,Indonesia,Gorontalo,1158476,7.36,9.32,9.76,9.7,10.36,8.52,10.41,9.78,10.27,10.69,9.68,12.01,9.92,11.56,12.1,13.35,12.79,11.34,9.9,10.94,10.22,10.09,9.65,11.23,0.23,0.42,0.47,0.46,0.53,0.34,0.53,0.47,0.52,0.56,0.46,0.69,0.48,0.64,0.7,0.82,0.76,0.62,0.48,0.58,0.51,0.5,0.46,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,Indonesia,Jakarta Raya,10677416,21.06,22.64,23.6,23.97,29.08,27.09,29.36,28.54,32.02,31.14,29.19,31.05,28.69,32.22,32.55,29.09,33.75,35.19,31.89,25.13,34.3,37.59,30.56,29.67,1.57,1.73,1.82,1.86,2.36,2.16,2.39,2.31,2.65,2.56,2.37,2.55,2.32,2.67,2.7,2.36,2.82,2.96,2.64,1.97,2.87,3.19,2.5,2.42,0.59,0.75,0.84,0.88,1.38,1.18,1.41,1.33,1.67,1.58,1.39,1.57,1.34,1.69,1.72,1.38,1.84,1.98,1.66,0.99,1.89,2.21,1.52,1.44
1239,Indonesia,Jambi,3586156,8.78,10.34,10.4,9.03,17.8,14.35,18.11,13.73,31.14,12.94,12.86,16.66,11.38,16.56,17.7,13.36,24.12,38.71,11.32,10.36,12.13,27.55,11.08,10.99,0.37,0.52,0.53,0.39,1.25,0.92,1.28,0.86,2.56,0.78,0.77,1.14,0.63,1.13,1.24,0.82,1.87,3.3,0.62,0.53,0.7,2.21,0.6,0.59,0,0,0,0,0.27,0,0.3,0,1.58,0,0,0.16,0,0.15,0.26,0,0.89,2.32,0,0,0,1.23,0,0
1240,Indonesia,Jawa Barat,49104031,16.48,16.07,17.56,18.93,22.28,20.73,22.64,22.48,24.3,23.92,23.01,24.49,24.38,25.45,25.15,23.54,27.78,27.29,26.08,22.16,24.63,27.13,23.94,24.88,1.13,1.08,1.23,1.37,1.69,1.54,1.73,1.71,1.89,1.85,1.76,1.91,1.9,2,1.97,1.82,2.23,2.18,2.07,1.68,1.92,2.17,1.86,1.95,0.15,0.1,0.25,0.39,0.71,0.56,0.75,0.73,0.91,0.87,0.78,0.93,0.92,1.02,0.99,0.84,1.25,1.2,1.09,0.7,0.94,1.19,0.88,0.97
1241,Indonesia,Jawa Tengah,37159099,14.15,14.83,15.43,17.17,17.29,16.53,18.25,19.08,19.37,19.43,17.96,18.36,20.14,19.32,19.63,20.35,21.58,20.79,20.51,18.19,18.5,19.28,18.12,19.6,0.9,0.96,1.02,1.19,1.2,1.13,1.3,1.38,1.41,1.41,1.27,1.31,1.48,1.4,1.43,1.5,1.62,1.55,1.52,1.29,1.32,1.4,1.29,1.43,0,0,0.04,0.21,0.22,0.15,0.32,0.4,0.43,0.43,0.29,0.33,0.5,0.42,0.45,0.52,0.64,0.57,0.54,0.31,0.34,0.42,0.31,0.45
1242,Indonesia,Jawa Timur,41143691,13.35,14.96,16.47,17.64,17.62,16.92,18.79,18.79,20.37,20.15,17.92,19.32,20.29,20.56,19.96,20.62,22.15,21.51,20.48,17.52,18.82,20.56,17.3,19.6,0.82,0.98,1.12,1.24,1.24,1.17,1.35,1.35,1.51,1.48,1.27,1.4,1.5,1.52,1.47,1.53,1.68,1.62,1.52,1.23,1.35,1.52,1.21,1.43,0,0,0.14,0.26,0.26,0.19,0.37,0.37,0.53,0.5,0.29,0.42,0.52,0.54,0.49,0.55,0.7,0.64,0.54,0.25,0.37,0.54,0.23,0.45
1243,Indonesia,Kalimantan Barat,5458789,8.92,10.48,10.7,11.34,29.85,13.31,17.96,14.37,35.08,14.59,13.9,26.17,12.48,14.47,18.07,14.42,26.82,38.66,13.97,13.76,16.71,31.73,11.33,12.68,0.38,0.54,0.56,0.62,2.44,0.81,1.27,0.92,2.95,0.94,0.87,2.07,0.73,0.93,1.28,0.92,2.14,3.3,0.88,0.86,1.15,2.62,0.62,0.75,0,0,0,0,1.46,0,0.29,0,1.97,0,0,1.09,0,0,0.3,0,1.16,2.32,0,0,0.17,1.64,0,0
1244,Indonesia,Kalimantan Selatan,4113815,14.46,12.55,9.92,14.71,40.36,15.57,28.12,18.28,47.17,16.59,14.15,39.69,12.54,18.46,21.41,16.11,34.3,40.69,13.63,15.04,21.34,28.88,11.94,13.29,0.93,0.74,0.48,0.95,3.47,1.04,2.27,1.3,4.13,1.14,0.9,3.4,0.74,1.32,1.61,1.09,2.87,3.5,0.85,0.98,1.6,2.34,0.68,0.81,0,0,0,0,2.49,0.06,1.29,0.32,3.15,0.16,0,2.42,0,0.34,0.63,0.11,1.89,2.52,0,0,0.62,1.36,0,0
1245,Indonesia,Kalimantan Tengah,2710683,11.01,11.72,8.91,13.67,44.17,15.55,24.65,17.8,50.98,14.14,12.92,36.83,11.69,16.1,19.92,14.52,34.2,50.01,12,12.18,17.23,30.97,10.9,12.56,0.59,0.66,0.38,0.85,3.84,1.03,1.93,1.25,4.51,0.9,0.78,3.12,0.66,1.09,1.46,0.93,2.86,4.41,0.69,0.7,1.2,2.55,0.58,0.74,0,0,0,0,2.86,0.05,0.95,0.27,3.53,0,0,2.14,0,0.11,0.48,0,1.88,3.43,0,0,0.22,1.57,0,0
1246,Indonesia,Kalimantan Timur,3756934,12.48,7.53,7.49,11.49,16.67,12.04,18.51,12.55,17.61,13.07,12.76,20.1,11.95,13.36,14.12,13.87,18.76,22.85,11.02,11.27,12.73,15.11,10.04,10.8,0.73,0.25,0.24,0.64,1.14,0.69,1.32,0.74,1.24,0.79,0.76,1.48,0.68,0.82,0.89,0.87,1.35,1.75,0.59,0.61,0.76,0.99,0.49,0.57,0,0,0,0,0.16,0,0.34,0,0.26,0,0,0.5,0,0,0,0,0.37,0.77,0,0,0,0.01,0,0
1247,Indonesia,Kalimantan Utara,661483,5.37,4.91,6.03,8.19,11.11,9.51,14.32,10.97,12.81,10.12,8.38,15.91,9.97,9.81,10.72,9.96,11.27,15.2,9.7,8.25,8.67,12.44,8.32,8.51,0.04,0,0.1,0.31,0.6,0.44,0.91,0.59,0.77,0.5,0.33,1.07,0.49,0.47,0.56,0.49,0.61,1,0.46,0.32,0.36,0.73,0.33,0.34,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.02,0,0,0,0,0,0
1248,Indonesia,Kepulauan Riau,1948102,10.34,12.43,12.82,12.15,15.99,12.14,13.79,13.46,23.46,12.03,10.98,17.64,10.48,13.58,14.82,18.62,16.48,21.48,11.03,10.6,11.73,16.49,9.47,10.69,0.52,0.73,0.77,0.7,1.08,0.7,0.86,0.83,1.81,0.69,0.59,1.24,0.54,0.84,0.96,1.33,1.13,1.62,0.59,0.55,0.66,1.13,0.44,0.56,0,0,0,0,0.1,0,0,0,0.83,0,0,0.26,0,0,0,0.35,0.15,0.64,0,0,0,0.15,0,0
1249,Indonesia,Lampung,9081441,9.58,11.45,11.36,12.93,15.96,14.19,15.56,16.52,20.41,16.25,16.34,16.74,15.27,16.75,17.53,15.41,19.48,20.58,16.33,13.07,17.71,18.75,15.65,14.15,0.45,0.63,0.62,0.78,1.07,0.9,1.03,1.13,1.51,1.1,1.11,1.15,1.01,1.15,1.23,1.02,1.42,1.53,1.11,0.79,1.25,1.35,1.04,0.9,0,0,0,0,0.09,0,0.05,0.15,0.53,0.12,0.13,0.17,0.03,0.17,0.25,0.04,0.44,0.55,0.13,0,0.27,0.37,0.06,0
1250,Indonesia,Maluku,1585387,4.82,6.18,6.86,7.65,7.94,6.63,8.67,7.19,8.68,7.92,7.28,9.67,8.26,9.82,9.27,10.12,10.14,11.12,9.06,8.59,9.25,9.12,7.48,7.68,0,0.12,0.18,0.26,0.29,0.16,0.36,0.21,0.36,0.29,0.22,0.46,0.32,0.47,0.42,0.5,0.5,0.6,0.4,0.35,0.42,0.4,0.24,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,Indonesia,Maluku Utara,1055807,5.58,7.63,8.14,8.06,9.4,7.92,9.38,8.61,9.07,9.26,9.47,10.81,8.96,10.33,10.16,12.21,11.49,11.5,9.87,10.11,9.67,10.06,8.81,9.65,0.06,0.26,0.31,0.3,0.43,0.29,0.43,0.35,0.4,0.42,0.44,0.57,0.39,0.52,0.51,0.71,0.64,0.64,0.48,0.5,0.46,0.5,0.37,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,Indonesia,Nusa Tenggara Barat,5329438,10.39,10.25,9.74,10.5,10.55,9.66,11.36,10.48,11.6,11.57,10.33,11.81,11.78,13.43,13.19,12.23,13.13,12.22,11.34,10.31,11.05,12.9,9.91,11.66,0.53,0.51,0.46,0.54,0.54,0.46,0.62,0.54,0.65,0.64,0.52,0.67,0.66,0.83,0.8,0.71,0.8,0.71,0.62,0.52,0.59,0.77,0.48,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,Indonesia,Nusa Tenggara Timur,5298445,9.08,9.93,8.66,9.71,9.57,8.44,9.79,9.02,9.32,10.54,9.82,10.78,9.67,12.21,13.04,10.21,10.73,11.24,10.09,9.76,9.8,10.63,8.54,10.07,0.4,0.48,0.36,0.46,0.45,0.34,0.47,0.39,0.42,0.54,0.47,0.57,0.46,0.71,0.79,0.51,0.56,0.61,0.5,0.47,0.47,0.55,0.35,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,Indonesia,Papua,4270652,3.66,4.02,6.98,11.45,12.6,11.75,14.84,12.37,14.03,13.2,13.78,14.25,14.13,13.5,13.8,15.14,16.83,17,13.1,14.6,12.7,13.14,11.69,12.49,0,0,0.19,0.63,0.74,0.66,0.96,0.72,0.88,0.8,0.86,0.91,0.89,0.83,0.86,0.99,1.16,1.18,0.79,0.94,0.75,0.8,0.66,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.18,0.2,0,0,0,0,0,0
1255,Indonesia,Papua Barat,1052662,4.05,5.58,7.11,8.71,9.52,9.09,11.67,9.01,10.12,9.76,10.03,12.18,9.55,10.86,10.92,12.86,13.56,11.66,9.21,11.29,10.79,10.81,8.69,10.2,0,0.06,0.21,0.36,0.44,0.4,0.65,0.39,0.5,0.47,0.49,0.7,0.45,0.57,0.58,0.77,0.84,0.65,0.41,0.62,0.57,0.57,0.36,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,Indonesia,Riau,6405840,12.74,11.35,12.98,8.64,17.75,13.87,17.57,20.47,23.24,11.3,11.26,17.99,9.66,15.6,14.98,20.37,26.46,28.82,11.42,8.68,10.76,19.48,10.92,10.43,0.76,0.62,0.78,0.36,1.25,0.87,1.23,1.52,1.79,0.62,0.61,1.27,0.46,1.04,0.98,1.51,2.1,2.33,0.63,0.36,0.56,1.42,0.58,0.53,0,0,0,0,0.27,0,0.25,0.54,0.81,0,0,0.29,0,0.06,0,0.53,1.12,1.35,0,0,0,0.44,0,0
1257,Indonesia,Sulawesi Barat,1358092,11.2,9.51,11.8,14.08,17.04,13.7,16.07,14.09,15.42,15.33,14.69,15.19,13.29,15.29,16.16,16.07,17.24,16.03,14.4,14.61,14.5,15.41,12.65,13.89,0.61,0.44,0.67,0.89,1.18,0.85,1.08,0.89,1.02,1.01,0.95,1,0.81,1.01,1.09,1.08,1.2,1.08,0.92,0.94,0.93,1.02,0.75,0.87,0,0,0,0,0.2,0,0.1,0,0.04,0.03,0,0.02,0,0.03,0.11,0.1,0.22,0.1,0,0,0,0.04,0,0
1258,Indonesia,Sulawesi Selatan,9076591,12.17,10.65,12.11,14.22,14.37,13.45,15.35,13.82,15.58,17.23,16.18,16.19,16.09,16.71,17.53,17.05,17.72,16.1,16.37,15.2,14.69,15.17,13.36,15.06,0.7,0.55,0.7,0.9,0.92,0.83,1.01,0.86,1.04,1.2,1.1,1.1,1.09,1.15,1.23,1.18,1.25,1.09,1.11,1,0.95,1,0.82,0.99,0,0,0,0,0,0,0.03,0,0.06,0.22,0.12,0.12,0.11,0.17,0.25,0.2,0.27,0.11,0.13,0.02,0,0.02,0,0.01
1259,Indonesia,Sulawesi Tengah,2833412,8.68,9.66,10.59,12.1,13.53,11.51,13.31,12.51,14.48,13.85,13.56,14.88,12.78,14.3,15.3,16.52,16.5,15.2,13.3,13.72,12.88,12.75,11.57,13.09,0.36,0.46,0.55,0.7,0.84,0.64,0.81,0.74,0.93,0.87,0.84,0.97,0.76,0.91,1.01,1.13,1.13,1,0.81,0.85,0.77,0.76,0.64,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.15,0.15,0.02,0,0,0,0,0,0
1260,Indonesia,Sulawesi Tenggara,2472030,8.42,8.9,9.65,10.97,10.69,9.87,11.45,10.46,12.24,12.49,10.99,13.6,12.45,13.57,13.72,14.07,14.05,12.21,12.56,11.26,11.42,11.39,9.79,11.69,0.34,0.38,0.46,0.59,0.56,0.48,0.63,0.54,0.71,0.73,0.59,0.84,0.73,0.84,0.85,0.89,0.89,0.71,0.74,0.61,0.63,0.63,0.47,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,Indonesia,Sulawesi Utara,2536825,7.57,9.99,9.56,8.72,10.21,8.64,10.52,9.92,10.76,10.43,10.37,12.44,10.4,12.23,12.1,14.13,13.35,11.92,10.72,10.81,10.65,10.61,10.14,10.83,0.25,0.49,0.45,0.36,0.51,0.36,0.54,0.48,0.56,0.53,0.53,0.73,0.53,0.71,0.7,0.89,0.82,0.68,0.56,0.57,0.55,0.55,0.5,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,Indonesia,Sumatera Barat,5628006,9.5,8.92,12.24,11.22,13.99,14.98,16.36,15.31,23.19,14.82,15.93,15.94,15.01,17.89,17.69,17.06,23.99,25.6,17.18,15.17,14.59,22.24,14.73,15.01,0.44,0.38,0.71,0.61,0.88,0.98,1.11,1.01,1.78,0.96,1.07,1.07,0.98,1.26,1.24,1.18,1.86,2.02,1.19,1,0.94,1.69,0.95,0.98,0,0,0,0,0,0,0.13,0.03,0.8,0,0.09,0.09,0,0.28,0.26,0.2,0.88,1.04,0.21,0.02,0,0.71,0,0
1263,Indonesia,Sumatera Selatan,8648584,9.28,16.68,13.8,12.33,26.48,14.43,20.58,16.86,46.04,17.76,16.28,21.67,15.35,22.53,24.99,16.81,30.63,48.9,14.68,14.17,18.48,27.92,14.32,14.35,0.42,1.14,0.86,0.72,2.11,0.92,1.53,1.16,4.02,1.25,1.11,1.63,1.01,1.72,1.96,1.16,2.51,4.3,0.95,0.9,1.32,2.25,0.91,0.92,0,0.16,0,0,1.13,0,0.55,0.18,3.04,0.27,0.13,0.65,0.03,0.74,0.98,0.18,1.53,3.32,0,0,0.34,1.27,0,0
1264,Indonesia,Sumatera Utara,14960225,17.57,13.93,20.19,23.03,26.61,26.39,26.69,29.15,30.09,24.89,24.4,27.7,24.44,25.85,27.1,26.78,31.55,36.25,25.64,24.28,24.79,30.96,24.82,25.04,1.23,0.88,1.49,1.77,2.12,2.1,2.13,2.37,2.46,1.95,1.9,2.22,1.91,2.04,2.17,2.13,2.6,3.06,2.02,1.89,1.94,2.54,1.94,1.96,0.25,0,0.51,0.79,1.14,1.12,1.15,1.39,1.48,0.97,0.92,1.24,0.93,1.06,1.19,1.15,1.62,2.08,1.04,0.91,0.96,1.56,0.96,0.98
1265,Indonesia,Yogyakarta,3735185,11.07,10.73,10.7,12.72,12.3,11.44,13.48,13.87,14.34,14.49,13.65,13.81,15.27,15.16,14.74,15.4,16.13,15.22,14.98,12.32,11.32,12.86,12.58,14.61,0.59,0.56,0.56,0.76,0.72,0.63,0.83,0.87,0.92,0.93,0.85,0.86,1.01,1,0.95,1.02,1.09,1,0.98,0.72,0.62,0.77,0.74,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0,0.04,0.11,0.02,0,0,0,0,0,0
