"date","Tavg"
"01-01",26.6370244565217
"01-02",26.7026298487837
"01-03",26.7469055374593
"01-04",26.7687703318152
"01-05",26.719238345371
"01-06",26.7286090969018
"01-07",26.7543063773833
"01-08",26.7520026263953
"01-09",26.6936675461741
"01-10",26.643198407432
"01-11",26.6492317969272
"01-12",26.6083720930233
"01-13",26.5650132275132
"01-14",26.4968791500664
"01-15",26.5028112449799
"01-16",26.5531459170013
"01-17",26.5490691489362
"01-18",26.6484605087015
"01-19",26.5652173913043
"01-20",26.5312
"01-21",26.501598934044
"01-22",26.5304026845638
"01-23",26.5388963660834
"01-24",26.5648359008707
"01-25",26.5218560860794
"01-26",26.6984459459459
"01-27",26.7458697112156
"01-28",26.754527027027
"01-29",26.6438761776581
"01-30",26.6203378378378
"01-31",26.5635190217391
"02-01",26.5037184594954
"02-02",26.5210317460317
"02-03",26.5364123159304
"02-04",26.6483056478405
"02-05",26.6490703851262
"02-06",26.66
"02-07",26.638647019424
"02-08",26.6396804260985
"02-09",26.6351604278075
"02-10",26.6414438502674
"02-11",26.663126252505
"02-12",26.6494645247657
"02-13",26.720107599193
"02-14",26.7129966329966
"02-15",26.5969676549865
"02-16",26.631748158071
"02-17",26.6177462887989
"02-18",26.6411962365591
"02-19",26.6673592493298
"02-20",26.6643624161074
"02-21",26.6461798512508
"02-22",26.7295115332429
"02-23",26.7728561782579
"02-24",26.7869039623909
"02-25",26.8076196898179
"02-26",26.8700203942896
"02-27",26.9810901749664
"02-28",26.9187245590231
"02-29",26.9669811320755
"03-01",26.8003353454058
"03-02",26.8211184210526
"03-03",26.8172937293729
"03-04",26.8908669755129
"03-05",26.7004669779853
"03-06",26.8026455026455
"03-07",26.7858090185676
"03-08",26.7613395225464
"03-09",26.8723220226214
"03-10",26.9156771180787
"03-11",26.8562624254473
"03-12",26.8378686327078
"03-13",26.8421404682274
"03-14",26.8453145917001
"03-15",26.9002013422819
"03-16",26.9310621242485
"03-17",26.9174698795181
"03-18",26.9282855236825
"03-19",26.9729693741678
"03-20",26.9161911081619
"03-21",26.9484949832776
"03-22",26.9399057873486
"03-23",26.9944966442953
"03-24",26.9740442655936
"03-25",27.0259485094851
"03-26",26.9514497639919
"03-27",27.0125338753388
"03-28",27.0050709939148
"03-29",27.0461434370771
"03-30",26.9811475409836
"03-31",26.986197564276
"04-01",26.9962862930452
"04-02",27.0178666666667
"04-03",26.9853315472204
"04-04",27.1154920212766
"04-05",27.0028206850235
"04-06",27.0323745819398
"04-07",27.0109772423025
"04-08",27.0487919463087
"04-09",27.0733197556008
"04-10",27.1332884097035
"04-11",27.0885388739946
"04-12",27.1118243243243
"04-13",27.1838185511171
"04-14",27.1943510423672
"04-15",27.2456258411844
"04-16",27.1843792633015
"04-17",27.2039136302294
"04-18",27.1769230769231
"04-19",27.156893073302
"04-20",27.2447297297297
"04-21",27.2692255434783
"04-22",27.256696125085
"04-23",27.2482923497268
"04-24",27.1999318336742
"04-25",27.1447154471545
"04-26",27.0531740614334
"04-27",27.0493935309973
"04-28",27.0868169398907
"04-29",27.1603683492497
"04-30",27.1586648685098
"05-01",27.2474367737526
"05-02",27.1431924882629
"05-03",27.2641216216216
"05-04",27.3567385444744
"05-05",27.3181389076197
"05-06",27.4104909213181
"05-07",27.4056043214045
"05-08",27.2800135043889
"05-09",27.3301075268817
"05-10",27.3851351351351
"05-11",27.3977011494253
"05-12",27.340798376184
"05-13",27.3495489243581
"05-14",27.2739336492891
"05-15",27.3162947937796
"05-16",27.3175355450237
"05-17",27.283569979716
"05-18",27.2409891598916
"05-19",27.273748308525
"05-20",27.2279401767505
"05-21",27.1669404517454
"05-22",27.1704359673025
"05-23",27.1960878517502
"05-24",27.2256968048946
"05-25",27.2469707283867
"05-26",27.2057455540356
"05-27",27.1385296119809
"05-28",27.1381436314363
"05-29",27.1315682281059
"05-30",27.0198375084631
"05-31",26.9987118644068
"06-01",26.9725476839237
"06-02",27.0142087542088
"06-03",27.0440026954178
"06-04",27.0260162601626
"06-05",27.0323150033944
"06-06",27.0566063044936
"06-07",27.0997987927565
"06-08",27.0587997302765
"06-09",27.0026298044504
"06-10",27.054490209318
"06-11",26.958938172043
"06-12",26.8444520547945
"06-13",26.7941891891892
"06-14",26.8136363636364
"06-15",26.7224324324324
"06-16",26.6997286295794
"06-17",26.6900541271989
"06-18",26.6368421052632
"06-19",26.6448648648649
"06-20",26.688490182803
"06-21",26.7495593220339
"06-22",26.6941416893733
"06-23",26.6104942450914
"06-24",26.5639700883753
"06-25",26.5045236463331
"06-26",26.5714580467675
"06-27",26.5182128240109
"06-28",26.4298090040928
"06-29",26.4546127946128
"06-30",26.4307535641548
"07-01",26.4650236326806
"07-02",26.4524916943522
"07-03",26.4482432432432
"07-04",26.4558606831882
"07-05",26.4507733691997
"07-06",26.3593539703903
"07-07",26.3979838709677
"07-08",26.4281521014009
"07-09",26.4478638184246
"07-10",26.4655241935484
"07-11",26.445046854083
"07-12",26.4661290322581
"07-13",26.4225634178905
"07-14",26.3666666666667
"07-15",26.3506556245687
"07-16",26.3231333333333
"07-17",26.4059452237809
"07-18",26.366954787234
"07-19",26.4264745308311
"07-20",26.4929002009377
"07-21",26.4711186440678
"07-22",26.3800397877984
"07-23",26.3648666666667
"07-24",26.2827978580991
"07-25",26.3367401469606
"07-26",26.3317024128686
"07-27",26.4041778975741
"07-28",26.4489632107023
"07-29",26.4062374245473
"07-30",26.3760430686406
"07-31",26.3785665990534
"08-01",26.3361533377396
"08-02",26.3309352517986
"08-03",26.3191040843215
"08-04",26.2978145695364
"08-05",26.3364528795812
"08-06",26.4121630506246
"08-07",26.3780407626561
"08-08",26.4175346077785
"08-09",26.5205111402359
"08-10",26.5862524785195
"08-11",26.6018518518519
"08-12",26.5565850430179
"08-13",26.5527978933509
"08-14",26.511432325887
"08-15",26.4693527080581
"08-16",26.4304491413474
"08-17",26.4509533201841
"08-18",26.4137358991374
"08-19",26.4676334871457
"08-20",26.5443037974684
"08-21",26.5317732366513
"08-22",26.5581287325813
"08-23",26.6218085106383
"08-24",26.5202523240372
"08-25",26.4308405029782
"08-26",26.5428
"08-27",26.5894562334217
"08-28",26.5468438538206
"08-29",26.5284759358289
"08-30",26.5385130609511
"08-31",26.5801765105227
"09-01",26.6531081081081
"09-02",26.5700662251656
"09-03",26.5984635938544
"09-04",26.5794803464357
"09-05",26.5898338870432
"09-06",26.5533378287256
"09-07",26.6152291105121
"09-08",26.7093226022803
"09-09",26.6390424814565
"09-10",26.6256513026052
"09-11",26.5941844919786
"09-12",26.6897986577181
"09-13",26.6099257258609
"09-14",26.6738983050847
"09-15",26.6701986754967
"09-16",26.8159737417943
"09-17",26.8380291970803
"09-18",27.0183899556869
"09-19",26.8814516129032
"09-20",26.8033039647577
"09-21",26.7853587115666
"09-22",26.900962962963
"09-23",26.9623252391464
"09-24",26.9332114118508
"09-25",26.9632592592593
"09-26",26.967354458364
"09-27",26.8946268656716
"09-28",26.9785090664876
"09-29",27.0262416107383
"09-30",27.1100404312668
"10-01",27.1323784143904
"10-02",27.128356254093
"10-03",27.1109724047306
"10-04",27.0099146421536
"10-05",27.0749834983498
"10-06",27.0673076923077
"10-07",27.0106763925729
"10-08",26.9653668208857
"10-09",26.9802770448549
"10-10",27.1255445544554
"10-11",27.2196655518395
"10-12",27.1237106496986
"10-13",27.1824735449735
"10-14",27.2791831357049
"10-15",27.3422356091031
"10-16",27.3148721399731
"10-17",27.3361018084394
"10-18",27.3257200267917
"10-19",27.2939089692102
"10-20",27.3305277221109
"10-21",27.3053981106613
"10-22",27.2297554347826
"10-23",27.1754362416107
"10-24",27.1907008086253
"10-25",27.2042567567568
"10-26",27.1776876267748
"10-27",27.1431833445265
"10-28",27.1676151761518
"10-29",27.1590053763441
"10-30",27.1991257565568
"10-31",27.2521915037087
"11-01",27.2281540504648
"11-02",27.1398058252427
"11-03",27.2295114006515
"11-04",27.1712031558185
"11-05",27.2266060999351
"11-06",27.205828421742
"11-07",27.1478061558612
"11-08",27.0665143603133
"11-09",27.1463494132986
"11-10",27.1979618671926
"11-11",27.2598697068404
"11-12",27.2655127367733
"11-13",27.2240837696335
"11-14",27.1550392670157
"11-15",27.2071102413568
"11-16",27.2189171559035
"11-17",27.2360186418109
"11-18",27.3068062827225
"11-19",27.2371710526316
"11-20",27.2526107072042
"11-21",27.2209102902375
"11-22",27.1790806129247
"11-23",27.2090013140604
"11-24",27.160198019802
"11-25",27.1030483764082
"11-26",27.0994684385382
"11-27",27.2483914209115
"11-28",27.1724441435342
"11-29",27.1166666666667
"11-30",27.1292895442359
"12-01",27.1040237467018
"12-02",27.1089960886571
"12-03",26.9870611183355
"12-04",26.9551791530945
"12-05",26.9659841479524
"12-06",26.9515191545575
"12-07",27.0549543676662
"12-08",27.0128903654485
"12-09",27.0181340341656
"12-10",26.9478576137113
"12-11",26.8369980250165
"12-12",26.8179470198675
"12-13",26.8527611443779
"12-14",26.7504301786896
"12-15",26.7816259087905
"12-16",26.7755496335776
"12-17",26.6783068783069
"12-18",26.7773059057731
"12-19",26.8093457943925
"12-20",26.7734899328859
"12-21",26.815379494008
"12-22",26.7058389261745
"12-23",26.7857620320856
"12-24",26.8674339878131
"12-25",26.7889039242219
"12-26",26.8206827309237
"12-27",26.8936486486487
"12-28",26.8007422402159
"12-29",26.7802958977808
"12-30",26.7766172506739
"12-31",26.6044715447154
