"Year","Risk","Death","Percentage"
1990,"Unsafe water source",80498.2124657826,5.14893761676867
1990,"Unsafe sanitation",65209.3250050735,4.17100872426749
1990,"No access to handwashing facility",28753.7254128337,1.83918541623901
1990,"Household air pollution from solid fuels",93833.8958014072,6.00193297491156
1990,"Non exclusive breastfeeding",18934.6848132396,1.2111264077819
1990,"Discontinued breastfeeding",1065.86002595483,0.0681760080595783
1990,"Child wasting",128518.029527554,8.22044734159398
1990,"Child stunting",34311.8550793847,2.19470216676496
1990,"Low birth weight for gestation",67887.9333156459,4.34234156096567
1990,"Secondhand smoke",35990.9274679466,2.30210130915485
1990,"Alcohol use",13112.0301231394,0.838689743103727
1990,"Drug use",2330.9840339867,0.149097613587172
1990,"Diet low in fruits",61637.1986184669,3.9425234528502
1990,"Diet low in vegetables",43847.3033968448,2.80462165479575
1990,"Unsafe sex",6284.61087718641,0.401984943032785
1990,"Low physical activity",13725.8220486318,0.877949948234121
1990,"High fasting plasma glucose",124514.785864321,7.96438635271833
1990,"High total cholesterol",66458.5884047,4.25091583169951
1990,"High body mass index",32186.5016853989,2.05875738359512
1990,"High systolic blood pressure",186295.662951172,11.916099965796
1990,"Smoking",106845.878791303,6.83422336538338
1990,"Iron deficiency",6187.4355956579,0.395769283738551
1990,"Vitamin A deficiency",40199.7389456443,2.5713111099143
1990,"Low bone mineral density",6144.7898278545,0.393041516359464
1990,"Air pollution",114298.531998292,7.31092024183277
1990,"Outdoor air pollution",21079.11,1.34829108724793
1990,"Diet high in sodium",91424.9849300706,5.84785089754692
1990,"Diet low in whole grains",42476.03276616,2.71691055268768
1990,"Diet low in nuts and seeds",29340.1564945567,1.87669552936866
1991,"Unsafe water source",76929.00606391,NA
1991,"Unsafe sanitation",62041.8472763243,NA
1991,"No access to handwashing facility",27118.6085515561,NA
1991,"Household air pollution from solid fuels",90568.215336952,NA
1991,"Non exclusive breastfeeding",17529.9957025921,NA
1991,"Discontinued breastfeeding",928.307226820367,NA
1991,"Child wasting",118184.697887837,NA
1991,"Child stunting",30880.6280150629,NA
1991,"Low birth weight for gestation",68308.7625100918,NA
1991,"Secondhand smoke",35624.7370496032,NA
1991,"Alcohol use",13395.1365794273,NA
1991,"Drug use",2457.43182446614,NA
1991,"Diet low in fruits",62732.8205168675,NA
1991,"Diet low in vegetables",44536.9105328694,NA
1991,"Unsafe sex",6403.34919790572,NA
1991,"Low physical activity",14086.9298899155,NA
1991,"High fasting plasma glucose",128491.257687545,NA
1991,"High total cholesterol",NA,NA
1991,"High body mass index",33523.3727827059,NA
1991,"High systolic blood pressure",190650.290349589,NA
1991,"Smoking",110195.246174907,NA
1991,"Iron deficiency",5936.95533153883,NA
1991,"Vitamin A deficiency",36993.5437275608,NA
1991,"Low bone mineral density",6317.16677514529,NA
1991,"Air pollution",111828.427268408,NA
1991,"Outdoor air pollution",21883.95,NA
1991,"Diet high in sodium",95172.9556583832,NA
1991,"Diet low in whole grains",43399.8801367844,NA
1991,"Diet low in nuts and seeds",30066.3567330186,NA
1992,"Unsafe water source",73832.35795303,NA
1992,"Unsafe sanitation",59175.4553177747,NA
1992,"No access to handwashing facility",25588.4968564173,NA
1992,"Household air pollution from solid fuels",87379.4385549104,NA
1992,"Non exclusive breastfeeding",16151.7872806576,NA
1992,"Discontinued breastfeeding",795.030237001953,NA
1992,"Child wasting",108396.621747074,NA
1992,"Child stunting",27687.1308552951,NA
1992,"Low birth weight for gestation",68201.798226854,NA
1992,"Secondhand smoke",35212.8553716914,NA
1992,"Alcohol use",13719.1789722589,NA
1992,"Drug use",2584.77229687004,NA
1992,"Diet low in fruits",63846.3342845797,NA
1992,"Diet low in vegetables",45284.3217062463,NA
1992,"Unsafe sex",6543.45692265172,NA
1992,"Low physical activity",14513.3830178982,NA
1992,"High fasting plasma glucose",132600.016358793,NA
1992,"High total cholesterol",NA,NA
1992,"High body mass index",34954.5032843703,NA
1992,"High systolic blood pressure",195636.051709925,NA
1992,"Smoking",113835.238712281,NA
1992,"Iron deficiency",5682.25026696308,NA
1992,"Vitamin A deficiency",33967.6484240202,NA
1992,"Low bone mineral density",6546.11316473765,NA
1992,"Air pollution",109448.152951821,NA
1992,"Outdoor air pollution",22704.13,NA
1992,"Diet high in sodium",99086.9629034977,NA
1992,"Diet low in whole grains",44384.9940722194,NA
1992,"Diet low in nuts and seeds",30848.8342050823,NA
1993,"Unsafe water source",71165.7255631943,NA
1993,"Unsafe sanitation",56610.3398646104,NA
1993,"No access to handwashing facility",24269.5291746165,NA
1993,"Household air pollution from solid fuels",84876.2118841091,NA
1993,"Non exclusive breastfeeding",15088.7570568707,NA
1993,"Discontinued breastfeeding",691.422178496462,NA
1993,"Child wasting",100617.607611614,NA
1993,"Child stunting",25107.0965051614,NA
1993,"Low birth weight for gestation",68052.8163568515,NA
1993,"Secondhand smoke",35076.3791158336,NA
1993,"Alcohol use",14018.3116016874,NA
1993,"Drug use",2711.67004819168,NA
1993,"Diet low in fruits",65021.1927691179,NA
1993,"Diet low in vegetables",46120.626290896,NA
1993,"Unsafe sex",6741.73960844398,NA
1993,"Low physical activity",14973.1280380053,NA
1993,"High fasting plasma glucose",136987.064597592,NA
1993,"High total cholesterol",NA,NA
1993,"High body mass index",36587.9444156386,NA
1993,"High systolic blood pressure",201151.368153422,NA
1993,"Smoking",117113.53307616,NA
1993,"Iron deficiency",5498.81427886371,NA
1993,"Vitamin A deficiency",31491.1492790714,NA
1993,"Low bone mineral density",6787.55022960409,NA
1993,"Air pollution",107768.850737755,NA
1993,"Outdoor air pollution",23539.02,NA
1993,"Diet high in sodium",99751.4713791172,NA
1993,"Diet low in whole grains",45480.5651959918,NA
1993,"Diet low in nuts and seeds",31696.2144155392,NA
1994,"Unsafe water source",68598.7024753228,NA
1994,"Unsafe sanitation",54061.4400467255,NA
1994,"No access to handwashing facility",23026.0039310969,NA
1994,"Household air pollution from solid fuels",82201.6677939906,NA
1994,"Non exclusive breastfeeding",14177.8581252823,NA
1994,"Discontinued breastfeeding",619.853670385839,NA
1994,"Child wasting",93546.2205175201,NA
1994,"Child stunting",22786.0238896717,NA
1994,"Low birth weight for gestation",67823.8926226704,NA
1994,"Secondhand smoke",34922.745431076,NA
1994,"Alcohol use",14290.6229392687,NA
1994,"Drug use",2839.7736829709,NA
1994,"Diet low in fruits",66162.3637354627,NA
1994,"Diet low in vegetables",46874.1062859352,NA
1994,"Unsafe sex",6945.34779455648,NA
1994,"Low physical activity",15431.5764098983,NA
1994,"High fasting plasma glucose",140882.307144875,NA
1994,"High total cholesterol",NA,NA
1994,"High body mass index",38190.951704406,NA
1994,"High systolic blood pressure",206348.104248948,NA
1994,"Smoking",120266.332612053,NA
1994,"Iron deficiency",5349.7478525434,NA
1994,"Vitamin A deficiency",29215.1555962928,NA
1994,"Low bone mineral density",7021.85491738089,NA
1994,"Air pollution",105995.514561013,NA
1994,"Outdoor air pollution",24449.81,NA
1994,"Diet high in sodium",100225.126091649,NA
1994,"Diet low in whole grains",46485.7289879024,NA
1994,"Diet low in nuts and seeds",32527.7166470765,NA
1995,"Unsafe water source",66030.3238544663,4.2682440157443
1995,"Unsafe sanitation",51394.1179881964,3.32214994176101
1995,"No access to handwashing facility",21779.423353344,1.40783639951789
1995,"Household air pollution from solid fuels",79861.9233126881,5.16232779679385
1995,"Non exclusive breastfeeding",13136.6891437002,0.849164316502117
1995,"Discontinued breastfeeding",569.546919076456,0.0368158913530644
1995,"Child wasting",86706.0962723808,5.6047396853424
1995,"Child stunting",20662.2986129857,1.33562471389322
1995,"Low birth weight for gestation",67367.671732915,4.35469107136889
1995,"Secondhand smoke",34820.676158575,2.25083164767721
1995,"Alcohol use",14551.4935131541,0.940618211180573
1995,"Drug use",2970.98635691462,0.192046532540231
1995,"Diet low in fruits",67190.9412395674,4.34326709482907
1995,"Diet low in vegetables",47752.1040245085,3.08672773877394
1995,"Unsafe sex",7195.93669723101,0.465150130314764
1995,"Low physical activity",15954.6224515506,1.03131739823633
1995,"High fasting plasma glucose",145020.166243022,9.37419992204316
1995,"High total cholesterol",76641.5253522,4.95415913244708
1995,"High body mass index",39973.5612047222,2.58391756151448
1995,"High systolic blood pressure",212212.19779763,13.7175374955611
1995,"Smoking",123361.884889818,7.97419422192167
1995,"Iron deficiency",5144.36648122446,0.332535268139483
1995,"Vitamin A deficiency",26973.0827650302,1.74355799544104
1995,"Low bone mineral density",7284.10268988106,0.470849238672162
1995,"Air pollution",104519.603025355,6.75621660018207
1995,"Outdoor air pollution",25325.44,1.63705327213505
1995,"Diet high in sodium",101479.199284497,6.55968288181097
1995,"Diet low in whole grains",47621.5018072408,3.07828552465541
1995,"Diet low in nuts and seeds",33512.3147951526,2.16625829964749
1996,"Unsafe water source",62780.9909524868,NA
1996,"Unsafe sanitation",48087.361275899,NA
1996,"No access to handwashing facility",20469.8941432532,NA
1996,"Household air pollution from solid fuels",77921.3932196576,NA
1996,"Non exclusive breastfeeding",12024.8322128738,NA
1996,"Discontinued breastfeeding",514.943664563407,NA
1996,"Child wasting",80081.2378906103,NA
1996,"Child stunting",18847.2354731414,NA
1996,"Low birth weight for gestation",65626.0194925362,NA
1996,"Secondhand smoke",34871.9321535986,NA
1996,"Alcohol use",14845.2926486918,NA
1996,"Drug use",3105.21409770682,NA
1996,"Diet low in fruits",68400.4843986187,NA
1996,"Diet low in vegetables",48890.3284089743,NA
1996,"Unsafe sex",7478.4069832521,NA
1996,"Low physical activity",16550.6699857418,NA
1996,"High fasting plasma glucose",148671.232063211,NA
1996,"High total cholesterol",NA,NA
1996,"High body mass index",41961.5836536147,NA
1996,"High systolic blood pressure",219136.171685785,NA
1996,"Smoking",127070.042756225,NA
1996,"Iron deficiency",4937.51090457864,NA
1996,"Vitamin A deficiency",24648.2759585965,NA
1996,"Low bone mineral density",7570.74428194533,NA
1996,"Air pollution",103725.95446868,NA
1996,"Outdoor air pollution",26485.32,NA
1996,"Diet high in sodium",103352.169730636,NA
1996,"Diet low in whole grains",48958.3308701662,NA
1996,"Diet low in nuts and seeds",34662.9898852768,NA
1997,"Unsafe water source",60102.7157244971,NA
1997,"Unsafe sanitation",45249.8447403446,NA
1997,"No access to handwashing facility",19454.4475647005,NA
1997,"Household air pollution from solid fuels",76802.010497375,NA
1997,"Non exclusive breastfeeding",11168.3254730861,NA
1997,"Discontinued breastfeeding",482.607457018343,NA
1997,"Child wasting",76526.2885004976,NA
1997,"Child stunting",17633.0318769746,NA
1997,"Low birth weight for gestation",63577.8607598541,NA
1997,"Secondhand smoke",35227.9240929108,NA
1997,"Alcohol use",15190.8606009969,NA
1997,"Drug use",3243.86710682908,NA
1997,"Diet low in fruits",69672.9614793335,NA
1997,"Diet low in vegetables",50194.702074034,NA
1997,"Unsafe sex",7771.09572963823,NA
1997,"Low physical activity",17240.9207507554,NA
1997,"High fasting plasma glucose",151670.735792924,NA
1997,"High total cholesterol",NA,NA
1997,"High body mass index",44108.1077596249,NA
1997,"High systolic blood pressure",226869.001282346,NA
1997,"Smoking",131589.994453614,NA
1997,"Iron deficiency",4794.98902099312,NA
1997,"Vitamin A deficiency",22754.936850654,NA
1997,"Low bone mineral density",7911.50228230864,NA
1997,"Air pollution",103850.719004967,NA
1997,"Outdoor air pollution",27748.81,NA
1997,"Diet high in sodium",105414.376540029,NA
1997,"Diet low in whole grains",50453.2114761289,NA
1997,"Diet low in nuts and seeds",35949.0408453128,NA
1998,"Unsafe water source",58405.2876989857,NA
1998,"Unsafe sanitation",43212.048638904,NA
1998,"No access to handwashing facility",18926.9873152987,NA
1998,"Household air pollution from solid fuels",76867.4345510474,NA
1998,"Non exclusive breastfeeding",10766.3003470401,NA
1998,"Discontinued breastfeeding",471.283278996399,NA
1998,"Child wasting",73769.8820745504,NA
1998,"Child stunting",16907.8268353763,NA
1998,"Low birth weight for gestation",63075.0343573528,NA
1998,"Secondhand smoke",35955.5888982057,NA
1998,"Alcohol use",15598.2527409747,NA
1998,"Drug use",3396.75764247318,NA
1998,"Diet low in fruits",71432.4412535501,NA
1998,"Diet low in vegetables",51878.0231443821,NA
1998,"Unsafe sex",8108.51810763189,NA
1998,"Low physical activity",17985.6318984042,NA
1998,"High fasting plasma glucose",154851.727620911,NA
1998,"High total cholesterol",NA,NA
1998,"High body mass index",46622.0941035843,NA
1998,"High systolic blood pressure",235388.006285485,NA
1998,"Smoking",136682.861560039,NA
1998,"Iron deficiency",4758.24840376796,NA
1998,"Vitamin A deficiency",21319.5382945691,NA
1998,"Low bone mineral density",8243.5346040077,NA
1998,"Air pollution",105125.668672467,NA
1998,"Outdoor air pollution",28979.55,NA
1998,"Diet high in sodium",107541.464242574,NA
1998,"Diet low in whole grains",52522.4730253037,NA
1998,"Diet low in nuts and seeds",37404.6655290664,NA
1999,"Unsafe water source",57498.5105743272,NA
1999,"Unsafe sanitation",41773.6400141795,NA
1999,"No access to handwashing facility",18539.4684982862,NA
1999,"Household air pollution from solid fuels",76592.9040034626,NA
1999,"Non exclusive breastfeeding",10361.4482880955,NA
1999,"Discontinued breastfeeding",466.373723032417,NA
1999,"Child wasting",70575.9761942689,NA
1999,"Child stunting",15956.0346009664,NA
1999,"Low birth weight for gestation",61262.8295347438,NA
1999,"Secondhand smoke",36353.9021180888,NA
1999,"Alcohol use",16025.2959092082,NA
1999,"Drug use",3548.60391927432,NA
1999,"Diet low in fruits",74177.2901466578,NA
1999,"Diet low in vegetables",54125.9724479109,NA
1999,"Unsafe sex",8517.05634114309,NA
1999,"Low physical activity",18890.5108535905,NA
1999,"High fasting plasma glucose",159102.419316139,NA
1999,"High total cholesterol",NA,NA
1999,"High body mass index",49610.2090278741,NA
1999,"High systolic blood pressure",246006.013971411,NA
1999,"Smoking",142533.321794541,NA
1999,"Iron deficiency",4617.72712816565,NA
1999,"Vitamin A deficiency",20102.0887546042,NA
1999,"Low bone mineral density",8278.36011590424,NA
1999,"Air pollution",105847.107226906,NA
1999,"Outdoor air pollution",29992.88,NA
1999,"Diet high in sodium",110608.713387439,NA
1999,"Diet low in whole grains",55221.2170879959,NA
1999,"Diet low in nuts and seeds",39120.1709081273,NA
2000,"Unsafe water source",56664.2035447729,3.41367189552823
2000,"Unsafe sanitation",40417.4123578383,2.43490203734904
2000,"No access to handwashing facility",18114.0226462049,1.09125913988101
2000,"Household air pollution from solid fuels",76210.4526041535,4.5912139221144
2000,"Non exclusive breastfeeding",9829.00569256156,0.592137511774478
2000,"Discontinued breastfeeding",459.452407724534,0.0276791990968821
2000,"Child wasting",66291.2079303685,3.99364006331988
2000,"Child stunting",14775.5242316898,0.890135017455281
2000,"Low birth weight for gestation",58334.78027927,3.51431393214259
2000,"Secondhand smoke",36647.2583768085,2.20777330559715
2000,"Alcohol use",16359.2659104951,0.985545772755888
2000,"Drug use",3704.51459595444,0.223174360031226
2000,"Diet low in fruits",77208.010747994,4.65131070256403
2000,"Diet low in vegetables",56789.2385516306,3.42120449039705
2000,"Unsafe sex",8963.41608098761,0.539991028717385
2000,"Low physical activity",19934.0168580255,1.20090266616842
2000,"High fasting plasma glucose",165478.158114198,9.96904751748377
2000,"High total cholesterol",90546.9730343,5.45490164400018
2000,"High body mass index",53141.28529096,3.20143760507744
2000,"High systolic blood pressure",258315.254698752,15.5619151066792
2000,"Smoking",148838.076533843,8.96658431714479
2000,"Iron deficiency",4441.44600861734,0.267569973045561
2000,"Vitamin A deficiency",18777.1731214139,1.13120990241028
2000,"Low bone mineral density",8025.41514068414,0.483482205728937
2000,"Air pollution",106410.225937898,6.41056566504096
2000,"Outdoor air pollution",30951.05,1.86461156978241
2000,"Diet high in sodium",114790.46432458,6.91542380243344
2000,"Diet low in whole grains",58401.619488318,3.51834058592351
2000,"Diet low in nuts and seeds",41100.5193884929,2.4760550603566
2001,"Unsafe water source",56201.527107878,NA
2001,"Unsafe sanitation",39368.2638167626,NA
2001,"No access to handwashing facility",17900.0292001164,NA
2001,"Household air pollution from solid fuels",76521.2361210543,NA
2001,"Non exclusive breastfeeding",9529.45250514723,NA
2001,"Discontinued breastfeeding",470.296897000609,NA
2001,"Child wasting",63322.5247622262,NA
2001,"Child stunting",13782.9018691471,NA
2001,"Low birth weight for gestation",56107.7180486122,NA
2001,"Secondhand smoke",36969.0356379146,NA
2001,"Alcohol use",16600.0001053081,NA
2001,"Drug use",3862.70316173733,NA
2001,"Diet low in fruits",79765.1390422428,NA
2001,"Diet low in vegetables",59189.8994124908,NA
2001,"Unsafe sex",9364.9657415633,NA
2001,"Low physical activity",20855.7994030105,NA
2001,"High fasting plasma glucose",172153.294424729,NA
2001,"High total cholesterol",NA,NA
2001,"High body mass index",56780.0281897037,NA
2001,"High systolic blood pressure",269654.203353695,NA
2001,"Smoking",154475.878324303,NA
2001,"Iron deficiency",4167.09886567359,NA
2001,"Vitamin A deficiency",17362.4763489842,NA
2001,"Low bone mineral density",7894.72476905213,NA
2001,"Air pollution",108082.032940336,NA
2001,"Outdoor air pollution",32331.8,NA
2001,"Diet high in sodium",118622.977784072,NA
2001,"Diet low in whole grains",61355.9510323301,NA
2001,"Diet low in nuts and seeds",42903.693081879,NA
2002,"Unsafe water source",56156.4744083396,NA
2002,"Unsafe sanitation",38641.2842438233,NA
2002,"No access to handwashing facility",17869.5918175924,NA
2002,"Household air pollution from solid fuels",77038.9373165818,NA
2002,"Non exclusive breastfeeding",9358.29480960777,NA
2002,"Discontinued breastfeeding",485.669580551686,NA
2002,"Child wasting",61492.4295991888,NA
2002,"Child stunting",13267.6807271912,NA
2002,"Low birth weight for gestation",54094.4174158499,NA
2002,"Secondhand smoke",37204.3906444391,NA
2002,"Alcohol use",16803.370455175,NA
2002,"Drug use",4054.75951160434,NA
2002,"Diet low in fruits",82202.4456945155,NA
2002,"Diet low in vegetables",61593.7693526405,NA
2002,"Unsafe sex",9748.96988983801,NA
2002,"Low physical activity",21794.6288957246,NA
2002,"High fasting plasma glucose",179841.383731242,NA
2002,"High total cholesterol",NA,NA
2002,"High body mass index",60916.3804543042,NA
2002,"High systolic blood pressure",281255.509616849,NA
2002,"Smoking",160591.552277543,NA
2002,"Iron deficiency",3987.11392570592,NA
2002,"Vitamin A deficiency",16596.1798774095,NA
2002,"Low bone mineral density",7830.18017600934,NA
2002,"Air pollution",110247.614818066,NA
2002,"Outdoor air pollution",34006.6,NA
2002,"Diet high in sodium",122621.035403477,NA
2002,"Diet low in whole grains",64308.5475538608,NA
2002,"Diet low in nuts and seeds",44796.1506653778,NA
2003,"Unsafe water source",56120.2534571425,NA
2003,"Unsafe sanitation",37917.1939843288,NA
2003,"No access to handwashing facility",17858.9091454234,NA
2003,"Household air pollution from solid fuels",77709.4182755032,NA
2003,"Non exclusive breastfeeding",9168.5181778018,NA
2003,"Discontinued breastfeeding",496.417972065361,NA
2003,"Child wasting",59580.5151462688,NA
2003,"Child stunting",12728.7495472192,NA
2003,"Low birth weight for gestation",51895.5516205979,NA
2003,"Secondhand smoke",37301.8502166541,NA
2003,"Alcohol use",17018.80650433,NA
2003,"Drug use",4257.30678096635,NA
2003,"Diet low in fruits",84251.7888840324,NA
2003,"Diet low in vegetables",63745.8821370308,NA
2003,"Unsafe sex",10156.1329802828,NA
2003,"Low physical activity",22642.0910704617,NA
2003,"High fasting plasma glucose",187496.315194007,NA
2003,"High total cholesterol",NA,NA
2003,"High body mass index",65219.0212382376,NA
2003,"High systolic blood pressure",291888.876499147,NA
2003,"Smoking",166293.924550587,NA
2003,"Iron deficiency",3804.69135460649,NA
2003,"Vitamin A deficiency",15754.3782861183,NA
2003,"Low bone mineral density",7810.65086550793,NA
2003,"Air pollution",112477.708260584,NA
2003,"Outdoor air pollution",35600.1,NA
2003,"Diet high in sodium",123483.377721232,NA
2003,"Diet low in whole grains",67010.411047963,NA
2003,"Diet low in nuts and seeds",46527.4350954284,NA
2004,"Unsafe water source",56407.847680265,NA
2004,"Unsafe sanitation",37424.1547890987,NA
2004,"No access to handwashing facility",17997.0918365116,NA
