"Year","Risk","Death","Percentage"
2004,"Household air pollution from solid fuels",78193.0984078169,NA
2004,"Non exclusive breastfeeding",9017.53728475,NA
2004,"Discontinued breastfeeding",508.579491919862,NA
2004,"Child wasting",57051.9281495414,NA
2004,"Child stunting",11654.2873348263,NA
2004,"Low birth weight for gestation",49153.1094537253,NA
2004,"Secondhand smoke",37448.5565087388,NA
2004,"Alcohol use",18638.1572180396,NA
2004,"Drug use",4477.53649848353,NA
2004,"Diet low in fruits",86268.062778957,NA
2004,"Diet low in vegetables",65774.284449844,NA
2004,"Unsafe sex",10588.2131717667,NA
2004,"Low physical activity",23440.4303832424,NA
2004,"High fasting plasma glucose",195109.722873538,NA
2004,"High total cholesterol",NA,NA
2004,"High body mass index",69719.744434772,NA
2004,"High systolic blood pressure",301872.850152123,NA
2004,"Smoking",171910.305008663,NA
2004,"Iron deficiency",3567.80132408793,NA
2004,"Vitamin A deficiency",13984.1322338196,NA
2004,"Low bone mineral density",7743.82538796614,NA
2004,"Air pollution",114453.651393488,NA
2004,"Outdoor air pollution",37126.62,NA
2004,"Diet high in sodium",123989.705153484,NA
2004,"Diet low in whole grains",69554.964599161,NA
2004,"Diet low in nuts and seeds",48234.882594807,NA
2005,"Unsafe water source",56182.4674678101,3.02855184211432
2005,"Unsafe sanitation",36583.9614724753,1.97208184159561
2005,"No access to handwashing facility",18019.4758428003,0.971351370228
2005,"Household air pollution from solid fuels",78386.4646957971,4.22547251395292
2005,"Non exclusive breastfeeding",8777.70114946611,0.473167594516488
2005,"Discontinued breastfeeding",505.946316341165,0.0272733597762312
2005,"Child wasting",54846.5809381909,2.956540024327
2005,"Child stunting",11062.040388096,0.596306362195756
2005,"Low birth weight for gestation",46689.2155494564,2.51681202574797
2005,"Secondhand smoke",37683.9869799792,2.03137942013348
2005,"Alcohol use",17444.2637570889,0.940344194852769
2005,"Drug use",4689.24424260493,0.252776710051085
2005,"Diet low in fruits",87724.8460741826,4.72886393480996
2005,"Diet low in vegetables",67565.0333818685,3.64213633778925
2005,"Unsafe sex",11000.1693616628,0.592971164944312
2005,"Low physical activity",24189.3035428565,1.30393987850666
2005,"High fasting plasma glucose",202618.088257573,10.922257638288
2005,"High total cholesterol",104307.010303,5.62273610320841
2005,"High body mass index",74293.0289835711,4.00481324379997
2005,"High systolic blood pressure",311196.219130043,16.775231227523
2005,"Smoking",177119.549616751,9.54774260446305
2005,"Iron deficiency",3361.52723583159,0.181205275617846
2005,"Vitamin A deficiency",13336.2648272657,0.718899885140879
2005,"Low bone mineral density",7829.02499921778,0.422028599881718
2005,"Air pollution",115809.941080932,6.24280894385358
2005,"Outdoor air pollution",38321.43,2.06574119382441
2005,"Diet high in sodium",123952.360984703,6.68173129650677
2005,"Diet low in whole grains",71815.7860707367,3.8712758801851
2005,"Diet low in nuts and seeds",49782.5376529009,2.68355953216547
2006,"Unsafe water source",55636.6400187487,2.94152351953572
2006,"Unsafe sanitation",35383.6622938655,1.87074335922587
2006,"No access to handwashing facility",18042.098570874,0.953890408732871
2006,"Household air pollution from solid fuels",78751.7605040646,4.16362590640786
2006,"Non exclusive breastfeeding",8491.9579769636,0.448972010310647
2006,"Discontinued breastfeeding",508.893295521755,0.0269053198972268
2006,"Child wasting",52665.8702791619,2.78445815654517
2006,"Child stunting",10560.8938013811,0.558357181411622
2006,"Low birth weight for gestation",44965.9507882593,2.37736142544514
2006,"Secondhand smoke",38168.5495948946,2.01798106970719
2006,"Alcohol use",17831.3165492014,0.942746308836898
2006,"Drug use",4890.41716958439,0.25855761814204
2006,"Diet low in fruits",88945.1708574261,4.70255414306247
2006,"Diet low in vegetables",69169.9660567037,3.65703396058275
2006,"Unsafe sex",11302.1016279946,0.597545030536099
2006,"Low physical activity",24947.3766368611,1.31897424257313
2006,"High fasting plasma glucose",211881.290726876,11.2022185346323
2006,"High total cholesterol",106875.992582,5.65056131620705
2006,"High body mass index",79253.8583532973,4.19017194930564
2006,"High systolic blood pressure",320098.210987189,16.9236750433316
2006,"Smoking",182533.306986019,9.65058305852173
2006,"Iron deficiency",3166.32362823493,0.167404347562616
2006,"Vitamin A deficiency",12888.3741314139,0.68141166726377
2006,"Low bone mineral density",8023.46576592283,0.42420270617885
2006,"Air pollution",117628.038518199,6.21902476032949
2006,"Outdoor air pollution",39812.1,2.10487600388241
2006,"Diet high in sodium",123764.833150162,6.54347867664066
2006,"Diet low in whole grains",73909.2811225089,3.9076027714933
2006,"Diet low in nuts and seeds",51324.8771509134,2.71355950369788
2007,"Unsafe water source",55240.2360927881,NA
2007,"Unsafe sanitation",34194.7555362347,NA
2007,"No access to handwashing facility",18110.0579909329,NA
2007,"Household air pollution from solid fuels",78809.4714296572,NA
2007,"Non exclusive breastfeeding",8123.68772583015,NA
2007,"Discontinued breastfeeding",521.006433912916,NA
2007,"Child wasting",50100.6966991671,NA
2007,"Child stunting",9795.23974481163,NA
2007,"Low birth weight for gestation",43608.4882466613,NA
2007,"Secondhand smoke",38593.1117304927,NA
2007,"Alcohol use",18106.6548628276,NA
2007,"Drug use",5073.27404454753,NA
2007,"Diet low in fruits",89961.6509790661,NA
2007,"Diet low in vegetables",70585.0390020474,NA
2007,"Unsafe sex",11542.1880379545,NA
2007,"Low physical activity",25636.0170008447,NA
2007,"High fasting plasma glucose",221539.46724378,NA
2007,"High total cholesterol",NA,NA
2007,"High body mass index",84660.4884013155,NA
2007,"High systolic blood pressure",328908.224420706,NA
2007,"Smoking",187990.59717205,NA
2007,"Iron deficiency",3045.9169377107,NA
2007,"Vitamin A deficiency",11975.0066297102,NA
2007,"Low bone mineral density",8250.03832955233,NA
2007,"Air pollution",118990.160321477,NA
2007,"Outdoor air pollution",41158.23,NA
2007,"Diet high in sodium",123437.431628679,NA
2007,"Diet low in whole grains",75699.742462514,NA
2007,"Diet low in nuts and seeds",52535.2534492951,NA
2008,"Unsafe water source",55314.1522258424,NA
2008,"Unsafe sanitation",33034.7473568716,NA
2008,"No access to handwashing facility",18194.1071188372,NA
2008,"Household air pollution from solid fuels",78945.2854750993,NA
2008,"Non exclusive breastfeeding",7713.01431785431,NA
2008,"Discontinued breastfeeding",533.157442508661,NA
2008,"Child wasting",48212.6700646458,NA
2008,"Child stunting",8979.19519202065,NA
2008,"Low birth weight for gestation",42602.2025104069,NA
2008,"Secondhand smoke",39370.3046939578,NA
2008,"Alcohol use",18443.6758746636,NA
2008,"Drug use",5262.79993034099,NA
2008,"Diet low in fruits",91604.4050763703,NA
2008,"Diet low in vegetables",72654.3936485847,NA
2008,"Unsafe sex",11824.9156009743,NA
2008,"Low physical activity",26616.0341411679,NA
2008,"High fasting plasma glucose",234806.70171237,NA
2008,"High total cholesterol",NA,NA
2008,"High body mass index",91119.9530987587,NA
2008,"High systolic blood pressure",340336.926055187,NA
2008,"Smoking",192953.402719607,NA
2008,"Iron deficiency",2860.04601478424,NA
2008,"Vitamin A deficiency",10908.6748902122,NA
2008,"Low bone mineral density",7434.79868860928,NA
2008,"Air pollution",120382.440685841,NA
2008,"Outdoor air pollution",42416.78,NA
2008,"Diet high in sodium",123937.342051204,NA
2008,"Diet low in whole grains",78177.841987325,NA
2008,"Diet low in nuts and seeds",54491.8624322886,NA
2009,"Unsafe water source",54855.249826378,NA
2009,"Unsafe sanitation",31602.0336404092,NA
2009,"No access to handwashing facility",18007.2891084341,NA
2009,"Household air pollution from solid fuels",78560.7513040931,NA
2009,"Non exclusive breastfeeding",7107.12621163129,NA
2009,"Discontinued breastfeeding",523.93825785602,NA
2009,"Child wasting",45816.4227437086,NA
2009,"Child stunting",8241.96991320212,NA
2009,"Low birth weight for gestation",41227.5262670242,NA
2009,"Secondhand smoke",39970.589901633,NA
2009,"Alcohol use",18759.1970680003,NA
2009,"Drug use",5448.04982107495,NA
2009,"Diet low in fruits",93201.8175577327,NA
2009,"Diet low in vegetables",74361.0390274335,NA
2009,"Unsafe sex",12117.9773287972,NA
2009,"Low physical activity",27505.4195116888,NA
2009,"High fasting plasma glucose",247231.037305328,NA
2009,"High total cholesterol",NA,NA
2009,"High body mass index",97286.8393591357,NA
2009,"High systolic blood pressure",350581.178697121,NA
2009,"Smoking",197557.972252731,NA
2009,"Iron deficiency",2693.82010774108,NA
2009,"Vitamin A deficiency",10130.4221120564,NA
2009,"Low bone mineral density",7025.81837647741,NA
2009,"Air pollution",121052.38995001,NA
2009,"Outdoor air pollution",43481.93,NA
2009,"Diet high in sodium",123741.200289207,NA
2009,"Diet low in whole grains",80230.7970101107,NA
2009,"Diet low in nuts and seeds",56234.5840356901,NA
2010,"Unsafe water source",53925.3499955019,2.64899055421007
2010,"Unsafe sanitation",29904.4591019606,1.46900538793838
2010,"No access to handwashing facility",17631.287234672,0.866106818909968
2010,"Household air pollution from solid fuels",77574.7980964827,3.81072922882238
2010,"Non exclusive breastfeeding",6405.33402108478,0.314651074491483
2010,"Discontinued breastfeeding",498.335863783837,0.0244798966737835
2010,"Child wasting",42959.2208594849,2.11029822305265
2010,"Child stunting",7482.49020355666,0.367564528980235
2010,"Low birth weight for gestation",38979.304148788,1.91479162413288
2010,"Secondhand smoke",40468.2245277375,1.98793229025998
2010,"Alcohol use",18967.4006192758,0.931741102887063
2010,"Drug use",5622.58275618269,0.276199757862206
2010,"Diet low in fruits",94046.3402309305,4.61986555396566
2010,"Diet low in vegetables",75763.4066364534,3.72174772257357
2010,"Unsafe sex",12410.5571615037,0.609647386545471
2010,"Low physical activity",28339.0608769554,1.39210787847461
2010,"High fasting plasma glucose",258094.512983522,12.6784513599602
2010,"High total cholesterol",114688.058711,5.63385465706705
2010,"High body mass index",102823.844364768,5.05104542654904
2010,"High systolic blood pressure",360175.632274716,17.6930116880455
2010,"Smoking",201696.954212897,9.90801777953176
2010,"Iron deficiency",2510.28379940453,0.123313396641168
2010,"Vitamin A deficiency",9365.145016529,0.460046725513366
2010,"Low bone mineral density",6694.44881996596,0.328853344321582
2010,"Air pollution",121000.155914827,5.94392563243556
2010,"Outdoor air pollution",44427.87,2.18244309927501
2010,"Diet high in sodium",123479.899672398,6.06573880177457
2010,"Diet low in whole grains",81957.249137606,4.02600963800271
2010,"Diet low in nuts and seeds",57802.103173643,2.8394294211021
2011,"Unsafe water source",52878.2691723781,NA
2011,"Unsafe sanitation",28126.1899658287,NA
2011,"No access to handwashing facility",17152.574660792,NA
2011,"Household air pollution from solid fuels",76558.4739763343,NA
2011,"Non exclusive breastfeeding",5800.7674414703,NA
2011,"Discontinued breastfeeding",464.094253944352,NA
2011,"Child wasting",40183.9184121228,NA
2011,"Child stunting",6796.09697700407,NA
2011,"Low birth weight for gestation",37092.5197657993,NA
2011,"Secondhand smoke",41054.9702212683,NA
2011,"Alcohol use",19121.8078567092,NA
2011,"Drug use",5831.80871773195,NA
2011,"Diet low in fruits",94554.7565282675,NA
2011,"Diet low in vegetables",77023.6065272972,NA
2011,"Unsafe sex",12942.668908434,NA
2011,"Low physical activity",29225.0319245208,NA
2011,"High fasting plasma glucose",268561.520554329,NA
2011,"High total cholesterol",NA,NA
2011,"High body mass index",107965.823571465,NA
2011,"High systolic blood pressure",369481.732061589,NA
2011,"Smoking",205951.333055186,NA
2011,"Iron deficiency",2314.13211994736,NA
2011,"Vitamin A deficiency",8728.12525402873,NA
2011,"Low bone mineral density",6555.8896724766,NA
2011,"Air pollution",121623.303229246,NA
2011,"Outdoor air pollution",46087.03,NA
2011,"Diet high in sodium",123633.09723172,NA
2011,"Diet low in whole grains",83462.1207352924,NA
2011,"Diet low in nuts and seeds",59498.2189563895,NA
2012,"Unsafe water source",51908.7304169936,NA
2012,"Unsafe sanitation",26404.7541046062,NA
2012,"No access to handwashing facility",16725.773080574,NA
2012,"Household air pollution from solid fuels",75091.5171399134,NA
2012,"Non exclusive breastfeeding",5316.72341956134,NA
2012,"Discontinued breastfeeding",430.372172576302,NA
2012,"Child wasting",37422.5698055791,NA
2012,"Child stunting",6084.02009317453,NA
2012,"Low birth weight for gestation",34688.6238629929,NA
2012,"Secondhand smoke",41645.8186768954,NA
2012,"Alcohol use",19088.6474003395,NA
2012,"Drug use",5962.01482459907,NA
2012,"Diet low in fruits",95665.7798546837,NA
2012,"Diet low in vegetables",78507.7520096989,NA
2012,"Unsafe sex",13399.6623379985,NA
2012,"Low physical activity",30102.3191735675,NA
2012,"High fasting plasma glucose",279507.165273615,NA
2012,"High total cholesterol",NA,NA
2012,"High body mass index",113646.448849631,NA
2012,"High systolic blood pressure",379836.14316288,NA
2012,"Smoking",209531.665146485,NA
2012,"Iron deficiency",2171.93821674713,NA
2012,"Vitamin A deficiency",8027.82777772658,NA
2012,"Low bone mineral density",6861.13099690524,NA
2012,"Air pollution",122291.685872381,NA
2012,"Outdoor air pollution",48230.1,NA
2012,"Diet high in sodium",123998.828549377,NA
2012,"Diet low in whole grains",85340.5286129568,NA
2012,"Diet low in nuts and seeds",61081.5419402473,NA
2013,"Unsafe water source",50872.0902441782,NA
2013,"Unsafe sanitation",25128.4516647583,NA
2013,"No access to handwashing facility",16282.0436288912,NA
2013,"Household air pollution from solid fuels",74204.8930305603,NA
2013,"Non exclusive breastfeeding",4890.08325346569,NA
2013,"Discontinued breastfeeding",386.018289545761,NA
2013,"Child wasting",35366.5897940653,NA
2013,"Child stunting",5598.3092091184,NA
2013,"Low birth weight for gestation",33035.0306249564,NA
2013,"Secondhand smoke",42325.5235268378,NA
2013,"Alcohol use",19171.4346355961,NA
2013,"Drug use",6131.55318242385,NA
2013,"Diet low in fruits",96782.556235132,NA
2013,"Diet low in vegetables",79904.6341622513,NA
2013,"Unsafe sex",13778.9671441025,NA
2013,"Low physical activity",30967.4671377284,NA
2013,"High fasting plasma glucose",291010.018746403,NA
2013,"High total cholesterol",NA,NA
2013,"High body mass index",119402.153590557,NA
2013,"High systolic blood pressure",390263.48976,NA
2013,"Smoking",213027.574970737,NA
2013,"Iron deficiency",2015.95007105703,NA
2013,"Vitamin A deficiency",7657.55306592508,NA
2013,"Low bone mineral density",7076.30792692072,NA
2013,"Air pollution",121164.287909512,NA
2013,"Outdoor air pollution",47984.45,NA
2013,"Diet high in sodium",124276.638358255,NA
2013,"Diet low in whole grains",87173.4970276741,NA
2013,"Diet low in nuts and seeds",62552.0785411988,NA
2014,"Unsafe water source",49778.0765853576,NA
2014,"Unsafe sanitation",23874.9250404697,NA
2014,"No access to handwashing facility",15756.6663337155,NA
2014,"Household air pollution from solid fuels",73099.3036819209,NA
2014,"Non exclusive breastfeeding",4382.26501732037,NA
2014,"Discontinued breastfeeding",334.544236771611,NA
2014,"Child wasting",33147.1752493977,NA
2014,"Child stunting",5054.68438235998,NA
2014,"Low birth weight for gestation",30836.9484585597,NA
2014,"Secondhand smoke",43021.0393874581,NA
2014,"Alcohol use",19303.7729049802,NA
2014,"Drug use",6284.32837213778,NA
2014,"Diet low in fruits",98115.6543939935,NA
2014,"Diet low in vegetables",81313.9091541286,NA
2014,"Unsafe sex",13975.0658862787,NA
2014,"Low physical activity",31888.3216172292,NA
2014,"High fasting plasma glucose",303159.256151117,NA
2014,"High total cholesterol",NA,NA
2014,"High body mass index",125181.068581569,NA
2014,"High systolic blood pressure",401095.816503606,NA
2014,"Smoking",216773.266390321,NA
2014,"Iron deficiency",1867.87740497956,NA
2014,"Vitamin A deficiency",7194.42944612043,NA
2014,"Low bone mineral density",7307.66101147262,NA
2014,"Air pollution",121288.42286245,NA
2014,"Outdoor air pollution",49218.83,NA
2014,"Diet high in sodium",124808.289253169,NA
2014,"Diet low in whole grains",89043.8196681904,NA
2014,"Diet low in nuts and seeds",64029.0280547161,NA
2015,"Unsafe water source",49148.7673626694,NA
2015,"Unsafe sanitation",22842.7792825821,NA
2015,"No access to handwashing facility",15338.1594994151,NA
2015,"Household air pollution from solid fuels",71568.9595871847,NA
2015,"Non exclusive breastfeeding",4096.3907489189,NA
2015,"Discontinued breastfeeding",296.806927561145,NA
2015,"Child wasting",31677.5292605443,NA
2015,"Child stunting",4610.47599898206,NA
2015,"Low birth weight for gestation",28616.822502945,NA
2015,"Secondhand smoke",43937.3441978303,NA
2015,"Alcohol use",19274.1672001444,NA
2015,"Drug use",6406.17192298667,NA
2015,"Diet low in fruits",99381.3328342803,NA
2015,"Diet low in vegetables",82850.4654881547,NA
2015,"Unsafe sex",14135.410163509,NA
2015,"Low physical activity",32863.2092165437,NA
2015,"High fasting plasma glucose",314770.306828961,NA
2015,"High total cholesterol",NA,NA
2015,"High body mass index",131104.421100144,NA
2015,"High systolic blood pressure",411928.326091141,NA
2015,"Smoking",220818.756672321,NA
2015,"Iron deficiency",1736.82972228513,NA
2015,"Vitamin A deficiency",6893.90786158472,NA
2015,"Low bone mineral density",7475.14327906928,NA
2015,"Air pollution",122808.135502777,NA
2015,"Outdoor air pollution",52306.4,NA
2015,"Diet high in sodium",125373.341061495,NA
2015,"Diet low in whole grains",90943.2947062342,NA
2015,"Diet low in nuts and seeds",65771.8408502173,NA
2016,"Unsafe water source",48576.2485581326,2.17714727262641
2016,"Unsafe sanitation",21849.4778289711,0.979275519943205
2016,"No access to handwashing facility",14938.5156116614,0.669531910890445
2016,"Household air pollution from solid fuels",69941.6333803619,3.13472614450376
2016,"Non exclusive breastfeeding",3719.4554128812,0.166702914452502
2016,"Discontinued breastfeeding",259.628285700535,0.0116363249713106
2016,"Child wasting",29800.4630374425,1.33563209903557
2016,"Child stunting",4199.55703832045,0.1882206721105
2016,"Low birth weight for gestation",27235.480690826,1.22067171230278
2016,"Secondhand smoke",44675.3902007352,2.00231402827766
2016,"Alcohol use",19677.1974683663,0.881915711336107
2016,"Drug use",6602.87889821061,0.295935569571994
2016,"Diet low in fruits",99663.3270332982,4.46682786489268
2016,"Diet low in vegetables",83478.7941156673,3.74145048919466
2016,"Unsafe sex",14300.3025558231,0.640927729729562
2016,"Low physical activity",33648.2688151705,1.50808757065461
2016,"High fasting plasma glucose",325460.947504261,14.5868904091541
2016,"High total cholesterol",122688.480133,5.49879617781891
2016,"High body mass index",135829.964072361,6.08778661586404
2016,"High systolic blood pressure",419757.828345359,18.8131985954417
2016,"Smoking",224416.968382536,10.0581828598892
2016,"Iron deficiency",1669.4775517822,0.0748246026908375
2016,"Vitamin A deficiency",6507.76782234342,0.291672769838231
2016,"Low bone mineral density",7675.00149738062,0.343987217486113
2016,"Air pollution",123050.482819362,5.51502083873221
2016,"Outdoor air pollution",54210.24,2.42965810797804
2016,"Diet high in sodium",128585.257478566,5.76308485996817
2016,"Diet low in whole grains",91798.813301207,4.11434686583272
2016,"Diet low in nuts and seeds",66970.1461416084,3.00154654481207
2017,"Unsafe water source",49461.0933611832,NA
2017,"Unsafe sanitation",21593.4522174774,NA
2017,"No access to handwashing facility",14940.8492058495,NA
2017,"Household air pollution from solid fuels",68117.2415093675,NA
2017,"Non exclusive breastfeeding",3486.51800886904,NA
2017,"Discontinued breastfeeding",239.636512359242,NA
2017,"Child wasting",28546.186155302,NA
2017,"Child stunting",3818.76422086823,NA
2017,"Low birth weight for gestation",25853.7165983588,NA
2017,"Secondhand smoke",45314.639983576,NA
2017,"Alcohol use",20053.3952375089,NA
2017,"Drug use",6837.09206027361,NA
2017,"Diet low in fruits",99894.4079818337,NA
2017,"Diet low in vegetables",84149.4423303221,NA
2017,"Unsafe sex",14615.8614407312,NA
2017,"Low physical activity",34355.8002748487,NA
2017,"High fasting plasma glucose",333489.529150266,NA
2017,"High total cholesterol",NA,NA
2017,"High body mass index",139963.077998139,NA
2017,"High systolic blood pressure",427217.720359026,NA
2017,"Smoking",227477.422762728,NA
2017,"Iron deficiency",1601.89663860493,NA
2017,"Vitamin A deficiency",6163.2681172715,NA
2017,"Low bone mineral density",7875.30401965391,NA
2017,"Air pollution",123752.819654342,NA
2017,"Outdoor air pollution",56780.92,NA
2017,"Diet high in sodium",131798.25824796,NA
2017,"Diet low in whole grains",92482.6281067271,NA
2017,"Diet low in nuts and seeds",67921.1013860632,NA
