"Sector","Year","CO2","CH4","N2O"
"Agriculture","1998",3.751523246,104.1370116,49.02392294
"Agriculture","1999",3.573794738,102.4745234,47.60413196
"Agriculture","2000",3.558866146,99.08770405,48.15614118
"Agriculture","2001",3.569185197,98.67646664,47.75138583
"Agriculture","2002",3.994047043,100.7368474,50.97361208
"Agriculture","2003",4.109547044,100.4519984,49.49937224
"Agriculture","2004",4.340337484,104.3879311,51.28385259
"Agriculture","2005",4.587261256,105.0772368,51.45478649
"Agriculture","2006",4.231227968,106.763196,51.96673454
"Agriculture","2007",4.532523155,109.3560655,52.28723099
"Agriculture","2008",4.798094557,112.2335581,53.5204249
"Agriculture","2009",5.895684948,114.2420112,57.74366325
"Agriculture","2010",5.393456448,116.6951079,56.31446584
"Agriculture","2011",5.075451692,116.8545023,56.95734674
"Agriculture","2012",5.841051678,118.9209552,58.78556237
"Agriculture","2013",5.729008861,112.0845856,57.26122127
"Agriculture","2014",5.875204081,114.958037,60.19934795
"Agriculture","2015",6.446942129,115.451635,62.73355389
"Agriculture","2016",6.098085042,111.0242707,60.0505295
"Agriculture","2017",6.489999292,115.0437839,64.39379523
"Agriculture","2018",6.670556411,117.9321927,65.59473546
"Agriculture","2019",6.553589754,114.0675419,65.79195805
"Agriculture","2020",6.675218309,115.2795793,65.33534694
"Agriculture","2021",6.687098307,117.3199205,66.0350832
"Buildings","1998",33.17530726,13.77425867,2.302132529
"Buildings","1999",40.15619146,13.97478774,2.573093375
"Buildings","2000",45.02374149,14.39167318,2.719267888
"Buildings","2001",45.31672749,14.58108515,2.790435898
"Buildings","2002",43.70035839,14.78512906,2.79764057
"Buildings","2003",43.21587627,14.9818545,2.785234376
"Buildings","2004",45.04322382,15.13715862,2.923697089
"Buildings","2005",42.31195861,15.18833698,2.855005542
"Buildings","2006",37.86508031,15.34469899,2.749323195
"Buildings","2007",37.48158987,15.51099807,2.649152537
"Buildings","2008",34.42326426,15.51741643,2.646353577
"Buildings","2009",30.63086041,14.55193105,2.557372337
"Buildings","2010",27.36692998,14.5264174,2.453534238
"Buildings","2011",29.5431499,13.99106623,2.576740866
"Buildings","2012",33.55253454,13.10975437,2.735827947
"Buildings","2013",33.60791122,12.1396389,2.553552476
"Buildings","2014",33.04187084,11.53627409,2.3787525
"Buildings","2015",29.84070741,10.12885693,1.92472749
"Buildings","2016",29.76822229,9.384602533,1.787194808
"Buildings","2017",30.71033339,8.456774012,1.612887338
"Buildings","2018",30.09680195,7.181658822,1.294711234
"Buildings","2019",28.57505457,5.783793496,0.972666051
"Buildings","2020",28.6505831,4.868819525,0.835563985
"Buildings","2021",29.79985563,4.670622524,0.820577028
"Fuel Exploitation","1998",60.00817679,87.5045958,0.108901172
"Fuel Exploitation","1999",49.22708038,86.03603009,0.087694104
"Fuel Exploitation","2000",37.31187085,83.04341414,0.081014868
"Fuel Exploitation","2001",39.97862081,85.8626213,0.080556206
"Fuel Exploitation","2002",43.10794411,84.03520355,0.075592887
"Fuel Exploitation","2003",46.85076093,87.33807493,0.077316823
"Fuel Exploitation","2004",40.60059853,86.65278263,0.071643545
"Fuel Exploitation","2005",38.2196633,90.55071131,0.070333664
"Fuel Exploitation","2006",38.33173032,101.7399303,0.070366088
"Fuel Exploitation","2007",34.29045765,100.9896004,0.065925367
"Fuel Exploitation","2008",34.18077083,104.7832122,0.064334002
"Fuel Exploitation","2009",36.455181,117.9065064,0.06744768
"Fuel Exploitation","2010",35.52988108,123.0604566,0.061843951
"Fuel Exploitation","2011",36.00008606,161.0397111,0.062195537
"Fuel Exploitation","2012",34.79449466,170.4421999,0.069971571
"Fuel Exploitation","2013",33.68444736,172.9539473,0.066294694
"Fuel Exploitation","2014",34.13385878,179.2722488,0.06866967
"Fuel Exploitation","2015",32.79242686,168.9845499,0.070685687
"Fuel Exploitation","2016",33.84267478,175.676018,0.066708841
"Fuel Exploitation","2017",30.83133964,192.1560592,0.067948515
"Fuel Exploitation","2018",31.09731633,220.0055764,0.066258886
"Fuel Exploitation","2019",29.75433521,235.2145162,0.06388476
"Fuel Exploitation","2020",29.08477096,217.9668603,0.060116015
"Fuel Exploitation","2021",28.76598971,218.8955718,0.058906469
"Industrial Combustion","1998",47.63153865,0.368776615,0.505860876
"Industrial Combustion","1999",61.23913518,0.39258601,0.540130487
"Industrial Combustion","2000",57.94300009,0.398580528,0.545322225
"Industrial Combustion","2001",62.20601734,0.381650853,0.525306733
"Industrial Combustion","2002",58.98491382,0.365020389,0.506402821
"Industrial Combustion","2003",74.6716682,0.396568232,0.550226789
"Industrial Combustion","2004",80.25986586,0.374455593,0.529174052
"Industrial Combustion","2005",81.30047437,0.369355172,0.524778045
"Industrial Combustion","2006",104.6408295,0.427035441,0.600543308
"Industrial Combustion","2007",111.1971274,0.457614559,0.650175822
"Industrial Combustion","2008",91.56900297,0.392471185,0.55908104
"Industrial Combustion","2009",100.2475798,0.406785919,0.573913539
"Industrial Combustion","2010",126.173351,0.490033718,0.675599952
"Industrial Combustion","2011",136.2082965,0.496775199,0.701418796
"Industrial Combustion","2012",119.4214577,0.439853651,0.62463055
"Industrial Combustion","2013",79.38423488,0.37606222,0.485403221
"Industrial Combustion","2014",89.54917901,0.425050798,0.532675234
"Industrial Combustion","2015",101.2726971,0.473147518,0.573822226
"Industrial Combustion","2016",85.3781559,0.4419473,0.545900804
"Industrial Combustion","2017",98.1386437,0.464891568,0.578690058
"Industrial Combustion","2018",112.0734963,0.457769413,0.620049497
"Industrial Combustion","2019",147.0064795,0.567341451,0.776002789
"Industrial Combustion","2020",131.0498143,0.566618272,0.767229054
"Industrial Combustion","2021",131.082262,0.554649024,0.752689141
"Power Industry","1998",50.34490638,0.041898955,0.122241541
"Power Industry","1999",56.92242121,0.045486071,0.141617815
"Power Industry","2000",61.94856742,0.045237373,0.162215048
"Power Industry","2001",70.13307613,0.04692952,0.192769004
"Power Industry","2002",74.50366613,0.048213081,0.204284453
"Power Industry","2003",83.26335919,0.051824975,0.232728814
"Power Industry","2004",86.351382,0.05365225,0.287910053
"Power Industry","2005",92.94010834,0.053249699,0.322094691
"Power Industry","2006",99.49407579,0.057387036,0.375486665
"Power Industry","2007",110.9202687,0.061848359,0.448487245
"Power Industry","2008",124.739614,0.068556577,0.594684597
"Power Industry","2009",124.1823541,0.076858009,0.563269248
"Power Industry","2010",119.6623031,0.076890381,0.483871565
"Power Industry","2011",147.0088344,0.085807378,0.683355901
"Power Industry","2012",143.9987496,0.089397484,0.638380734
"Power Industry","2013",143.7686314,0.091545332,0.601613154
"Power Industry","2014",168.8916678,0.102459025,0.768311034
"Power Industry","2015",171.4205457,0.104736133,0.788597212
"Power Industry","2016",181.0639984,0.112991853,0.86867221
"Power Industry","2017",195.0980262,0.112018823,0.967042895
"Power Industry","2018",216.9985348,0.295566507,1.28102837
"Power Industry","2019",224.7958434,0.291109291,1.331333425
"Power Industry","2020",224.9012085,0.276086015,1.443609508
"Power Industry","2021",236.6338079,0.275181724,1.494551865
"Processes","1998",22.29791617,0.037186292,2.864395741
"Processes","1999",23.15215926,0.05197921,2.980453204
"Processes","2000",26.07342161,0.051310066,2.942710937
"Processes","2001",28.0062617,0.066052967,3.031133503
"Processes","2002",30.4865065,0.057473508,3.083215185
"Processes","2003",30.92467507,0.069293911,3.258473884
"Processes","2004",31.16604115,0.070056631,3.262851681
"Processes","2005",30.52410593,0.067783469,3.251798943
"Processes","2006",31.21667751,0.064510127,3.330606704
"Processes","2007",32.13566402,0.06826096,3.497398763
"Processes","2008",31.99424857,0.073704607,3.365138834
"Processes","2009",30.68024695,0.063633954,3.44334132
"Processes","2010",31.20034698,0.053435007,3.626705944
"Processes","2011",33.86490882,0.067545133,3.967812927
"Processes","2012",36.05969232,0.067340674,3.896683276
"Processes","2013",36.95111315,0.067978796,3.452448905
"Processes","2014",36.90461385,0.045850939,3.623766601
"Processes","2015",38.16060231,0.072451418,3.520274694
"Processes","2016",41.85741385,0.077477321,3.346454445
"Processes","2017",45.58847387,0.081900744,3.515337195
"Processes","2018",48.85911899,0.079647885,4.08644457
"Processes","2019",50.53834794,0.119550575,4.187940491
"Processes","2020",47.33249573,0.120969053,3.807268904
"Processes","2021",47.87510421,0.124355789,3.878846192
"Transport","1998",59.19949369,0.523681341,0.749802805
"Transport","1999",58.78316548,0.515369142,0.844335872
"Transport","2000",62.68612738,0.534539289,0.664840934
"Transport","2001",66.75305141,0.536303901,0.716976428
"Transport","2002",67.99046116,0.545796088,0.736195281
"Transport","2003",69.27427438,0.565713704,0.794967738
"Transport","2004",70.82856108,0.632481536,0.869926244
"Transport","2005",69.83829556,0.705579524,0.843710828
"Transport","2006",66.29464573,0.675722621,0.802528407
"Transport","2007",67.8143889,0.642318012,0.805403391
"Transport","2008",72.07025624,0.673145873,0.828949645
"Transport","2009",81.68173858,0.683197924,0.910680555
"Transport","2010",89.11388244,0.703313754,0.992430123
"Transport","2011",108.4960179,0.769958894,1.094418227
"Transport","2012",129.6247141,0.811440834,1.332121911
"Transport","2013",136.1180734,0.807493252,1.445030797
"Transport","2014",136.5869834,0.77544943,1.400267635
"Transport","2015",132.0249899,0.708752205,1.306196458
"Transport","2016",128.0996832,0.817392499,1.194660108
"Transport","2017",135.0436777,0.814650951,1.240702586
"Transport","2018",150.9892134,0.84305299,1.434526471
"Transport","2019",149.4072486,0.86857196,1.457741709
"Transport","2020",126.4191743,0.7640556,1.328727232
"Transport","2021",130.8077013,0.796691964,1.395042883
"Waste","1998",0.082137493,43.72824236,1.864153696
"Waste","1999",0.085785407,44.45079523,1.891564259
"Waste","2000",0.0943399,50.20438288,1.896661894
"Waste","2001",0.097457614,50.48631083,1.924139034
"Waste","2002",0.100640702,52.04027332,1.966501244
"Waste","2003",0.10389096,53.10040843,2.016995165
"Waste","2004",0.107207854,54.16063173,2.045988084
"Waste","2005",0.110589772,55.40000035,2.090430188
"Waste","2006",0.114052805,54.97319049,2.143259257
"Waste","2007",0.117581678,59.29081257,2.212574133
"Waste","2008",0.121173457,60.79215663,2.283152786
"Waste","2009",0.12482445,60.88158684,2.342916893
"Waste","2010",0.128530696,63.4447597,2.415651016
"Waste","2011",0.131991897,66.01250667,2.489330217
"Waste","2012",0.13549417,67.37358769,2.564004305
"Waste","2013",0.139027941,68.64179594,2.652136857
"Waste","2014",0.142579236,69.70717194,2.728322153
"Waste","2015",0.146136781,71.49182888,2.822098975
"Waste","2016",0.149653286,72.93494915,2.955731825
"Waste","2017",0.153166844,75.01464474,3.077509303
"Waste","2018",0.156678748,77.06120059,3.142356604
"Waste","2019",0.160193143,77.97168479,3.125989191
"Waste","2020",0.163713204,80.4176876,3.135322766
"Waste","2021",0.167228488,81.31928418,3.197967524
