"Province","Latitude","Longitude","Year","Value"
"Aceh",4.3685491,97.0253024,"1998",13.06
"Aceh",4.3685491,97.0253024,"1999",11.34
"Aceh",4.3685491,97.0253024,"2000",13.87
"Aceh",4.3685491,97.0253024,"2001",14.72
"Aceh",4.3685491,97.0253024,"2002",15.06
"Aceh",4.3685491,97.0253024,"2003",16.66
"Aceh",4.3685491,97.0253024,"2004",17.08
"Aceh",4.3685491,97.0253024,"2005",15.86
"Aceh",4.3685491,97.0253024,"2006",18.09
"Aceh",4.3685491,97.0253024,"2007",17.64
"Aceh",4.3685491,97.0253024,"2008",16.3
"Aceh",4.3685491,97.0253024,"2009",16.35
"Aceh",4.3685491,97.0253024,"2010",16.95
"Aceh",4.3685491,97.0253024,"2011",17.28
"Aceh",4.3685491,97.0253024,"2012",17.61
"Aceh",4.3685491,97.0253024,"2013",18.4
"Aceh",4.3685491,97.0253024,"2014",20.03
"Aceh",4.3685491,97.0253024,"2015",20.04
"Aceh",4.3685491,97.0253024,"2016",17.91
"Aceh",4.3685491,97.0253024,"2017",16.25
"Aceh",4.3685491,97.0253024,"2018",16.05
"Aceh",4.3685491,97.0253024,"2019",18.03
"Aceh",4.3685491,97.0253024,"2020",16.1
"Aceh",4.3685491,97.0253024,"2021",16.11
"Bali",-8.3304977,115.0906401,"1998",11.88
"Bali",-8.3304977,115.0906401,"1999",11.31
"Bali",-8.3304977,115.0906401,"2000",11.09
"Bali",-8.3304977,115.0906401,"2001",12.05
"Bali",-8.3304977,115.0906401,"2002",11.89
"Bali",-8.3304977,115.0906401,"2003",11.33
"Bali",-8.3304977,115.0906401,"2004",12.99
"Bali",-8.3304977,115.0906401,"2005",12.1
"Bali",-8.3304977,115.0906401,"2006",13.63
"Bali",-8.3304977,115.0906401,"2007",13.6
"Bali",-8.3304977,115.0906401,"2008",11.72
"Bali",-8.3304977,115.0906401,"2009",13.18
"Bali",-8.3304977,115.0906401,"2010",13.46
"Bali",-8.3304977,115.0906401,"2011",14.69
"Bali",-8.3304977,115.0906401,"2012",14.23
"Bali",-8.3304977,115.0906401,"2013",13.71
"Bali",-8.3304977,115.0906401,"2014",14.83
"Bali",-8.3304977,115.0906401,"2015",13.32
"Bali",-8.3304977,115.0906401,"2016",12.58
"Bali",-8.3304977,115.0906401,"2017",11.26
"Bali",-8.3304977,115.0906401,"2018",11.84
"Bali",-8.3304977,115.0906401,"2019",13.13
"Bali",-8.3304977,115.0906401,"2020",10.89
"Bali",-8.3304977,115.0906401,"2021",12.63
"Bangka Belitung",-2.7052886,106.3585607,"1998",8.41
"Bangka Belitung",-2.7052886,106.3585607,"1999",11.11
"Bangka Belitung",-2.7052886,106.3585607,"2000",11.39
"Bangka Belitung",-2.7052886,106.3585607,"2001",10.61
"Bangka Belitung",-2.7052886,106.3585607,"2002",13.23
"Bangka Belitung",-2.7052886,106.3585607,"2003",10.84
"Bangka Belitung",-2.7052886,106.3585607,"2004",11.98
"Bangka Belitung",-2.7052886,106.3585607,"2005",11.65
"Bangka Belitung",-2.7052886,106.3585607,"2006",19.95
"Bangka Belitung",-2.7052886,106.3585607,"2007",12
"Bangka Belitung",-2.7052886,106.3585607,"2008",10.61
"Bangka Belitung",-2.7052886,106.3585607,"2009",14.81
"Bangka Belitung",-2.7052886,106.3585607,"2010",11.19
"Bangka Belitung",-2.7052886,106.3585607,"2011",14.14
"Bangka Belitung",-2.7052886,106.3585607,"2012",14.32
"Bangka Belitung",-2.7052886,106.3585607,"2013",13.65
"Bangka Belitung",-2.7052886,106.3585607,"2014",16.22
"Bangka Belitung",-2.7052886,106.3585607,"2015",27.15
"Bangka Belitung",-2.7052886,106.3585607,"2016",11.44
"Bangka Belitung",-2.7052886,106.3585607,"2017",11.19
"Bangka Belitung",-2.7052886,106.3585607,"2018",12.1
"Bangka Belitung",-2.7052886,106.3585607,"2019",13.33
"Bangka Belitung",-2.7052886,106.3585607,"2020",9.32
"Bangka Belitung",-2.7052886,106.3585607,"2021",10.18
"Banten",-6.4453801,106.1375586,"1998",16.96
"Banten",-6.4453801,106.1375586,"1999",18.62
"Banten",-6.4453801,106.1375586,"2000",17.68
"Banten",-6.4453801,106.1375586,"2001",18.29
"Banten",-6.4453801,106.1375586,"2002",23.26
"Banten",-6.4453801,106.1375586,"2003",22.17
"Banten",-6.4453801,106.1375586,"2004",24.01
"Banten",-6.4453801,106.1375586,"2005",22.74
"Banten",-6.4453801,106.1375586,"2006",25.78
"Banten",-6.4453801,106.1375586,"2007",24.05
"Banten",-6.4453801,106.1375586,"2008",23.55
"Banten",-6.4453801,106.1375586,"2009",25.09
"Banten",-6.4453801,106.1375586,"2010",23.28
"Banten",-6.4453801,106.1375586,"2011",26.41
"Banten",-6.4453801,106.1375586,"2012",25.18
"Banten",-6.4453801,106.1375586,"2013",22.72
"Banten",-6.4453801,106.1375586,"2014",28.17
"Banten",-6.4453801,106.1375586,"2015",28.83
"Banten",-6.4453801,106.1375586,"2016",26.27
"Banten",-6.4453801,106.1375586,"2017",21.21
"Banten",-6.4453801,106.1375586,"2018",28.6
"Banten",-6.4453801,106.1375586,"2019",30.5
"Banten",-6.4453801,106.1375586,"2020",24.93
"Banten",-6.4453801,106.1375586,"2021",23.85
"Bengkulu",-3.5186763,102.5359834,"1998",8.36
"Bengkulu",-3.5186763,102.5359834,"1999",9.37
"Bengkulu",-3.5186763,102.5359834,"2000",10.54
"Bengkulu",-3.5186763,102.5359834,"2001",9.49
"Bengkulu",-3.5186763,102.5359834,"2002",14.85
"Bengkulu",-3.5186763,102.5359834,"2003",12.47
"Bengkulu",-3.5186763,102.5359834,"2004",14.01
"Bengkulu",-3.5186763,102.5359834,"2005",12.45
"Bengkulu",-3.5186763,102.5359834,"2006",19.35
"Bengkulu",-3.5186763,102.5359834,"2007",13.91
"Bengkulu",-3.5186763,102.5359834,"2008",14.65
"Bengkulu",-3.5186763,102.5359834,"2009",13.86
"Bengkulu",-3.5186763,102.5359834,"2010",11.76
"Bengkulu",-3.5186763,102.5359834,"2011",15.95
"Bengkulu",-3.5186763,102.5359834,"2012",15.23
"Bengkulu",-3.5186763,102.5359834,"2013",13.93
"Bengkulu",-3.5186763,102.5359834,"2014",19.03
"Bengkulu",-3.5186763,102.5359834,"2015",21.47
"Bengkulu",-3.5186763,102.5359834,"2016",12.59
"Bengkulu",-3.5186763,102.5359834,"2017",11.51
"Bengkulu",-3.5186763,102.5359834,"2018",13.62
"Bengkulu",-3.5186763,102.5359834,"2019",16.37
"Bengkulu",-3.5186763,102.5359834,"2020",12.8
"Bengkulu",-3.5186763,102.5359834,"2021",12.62
"Central Java",-7.3032412,110.0044145,"1998",14.15
"Central Java",-7.3032412,110.0044145,"1999",14.83
"Central Java",-7.3032412,110.0044145,"2000",15.43
"Central Java",-7.3032412,110.0044145,"2001",17.17
"Central Java",-7.3032412,110.0044145,"2002",17.29
"Central Java",-7.3032412,110.0044145,"2003",16.53
"Central Java",-7.3032412,110.0044145,"2004",18.25
"Central Java",-7.3032412,110.0044145,"2005",19.08
"Central Java",-7.3032412,110.0044145,"2006",19.37
"Central Java",-7.3032412,110.0044145,"2007",19.43
"Central Java",-7.3032412,110.0044145,"2008",17.96
"Central Java",-7.3032412,110.0044145,"2009",18.36
"Central Java",-7.3032412,110.0044145,"2010",20.14
"Central Java",-7.3032412,110.0044145,"2011",19.32
"Central Java",-7.3032412,110.0044145,"2012",19.63
"Central Java",-7.3032412,110.0044145,"2013",20.35
"Central Java",-7.3032412,110.0044145,"2014",21.58
"Central Java",-7.3032412,110.0044145,"2015",20.79
"Central Java",-7.3032412,110.0044145,"2016",20.51
"Central Java",-7.3032412,110.0044145,"2017",18.19
"Central Java",-7.3032412,110.0044145,"2018",18.5
"Central Java",-7.3032412,110.0044145,"2019",19.28
"Central Java",-7.3032412,110.0044145,"2020",18.12
"Central Java",-7.3032412,110.0044145,"2021",19.6
"Central Kalimantan",-1.499583,113.2903307,"1998",11.01
"Central Kalimantan",-1.499583,113.2903307,"1999",11.72
"Central Kalimantan",-1.499583,113.2903307,"2000",8.91
"Central Kalimantan",-1.499583,113.2903307,"2001",13.67
"Central Kalimantan",-1.499583,113.2903307,"2002",44.17
"Central Kalimantan",-1.499583,113.2903307,"2003",15.55
"Central Kalimantan",-1.499583,113.2903307,"2004",24.65
"Central Kalimantan",-1.499583,113.2903307,"2005",17.8
"Central Kalimantan",-1.499583,113.2903307,"2006",50.98
"Central Kalimantan",-1.499583,113.2903307,"2007",14.14
"Central Kalimantan",-1.499583,113.2903307,"2008",12.92
"Central Kalimantan",-1.499583,113.2903307,"2009",36.83
"Central Kalimantan",-1.499583,113.2903307,"2010",11.69
"Central Kalimantan",-1.499583,113.2903307,"2011",16.1
"Central Kalimantan",-1.499583,113.2903307,"2012",19.92
"Central Kalimantan",-1.499583,113.2903307,"2013",14.52
"Central Kalimantan",-1.499583,113.2903307,"2014",34.2
"Central Kalimantan",-1.499583,113.2903307,"2015",50.01
"Central Kalimantan",-1.499583,113.2903307,"2016",12
"Central Kalimantan",-1.499583,113.2903307,"2017",12.18
"Central Kalimantan",-1.499583,113.2903307,"2018",17.23
"Central Kalimantan",-1.499583,113.2903307,"2019",30.97
"Central Kalimantan",-1.499583,113.2903307,"2020",10.9
"Central Kalimantan",-1.499583,113.2903307,"2021",12.56
"Central Sulawesi",-1.6937786,120.8088555,"1998",8.68
"Central Sulawesi",-1.6937786,120.8088555,"1999",9.66
"Central Sulawesi",-1.6937786,120.8088555,"2000",10.59
"Central Sulawesi",-1.6937786,120.8088555,"2001",12.1
"Central Sulawesi",-1.6937786,120.8088555,"2002",13.53
"Central Sulawesi",-1.6937786,120.8088555,"2003",11.51
"Central Sulawesi",-1.6937786,120.8088555,"2004",13.31
"Central Sulawesi",-1.6937786,120.8088555,"2005",12.51
"Central Sulawesi",-1.6937786,120.8088555,"2006",14.48
"Central Sulawesi",-1.6937786,120.8088555,"2007",13.85
"Central Sulawesi",-1.6937786,120.8088555,"2008",13.56
"Central Sulawesi",-1.6937786,120.8088555,"2009",14.88
"Central Sulawesi",-1.6937786,120.8088555,"2010",12.78
"Central Sulawesi",-1.6937786,120.8088555,"2011",14.3
"Central Sulawesi",-1.6937786,120.8088555,"2012",15.3
"Central Sulawesi",-1.6937786,120.8088555,"2013",16.52
"Central Sulawesi",-1.6937786,120.8088555,"2014",16.5
"Central Sulawesi",-1.6937786,120.8088555,"2015",15.2
"Central Sulawesi",-1.6937786,120.8088555,"2016",13.3
"Central Sulawesi",-1.6937786,120.8088555,"2017",13.72
"Central Sulawesi",-1.6937786,120.8088555,"2018",12.88
"Central Sulawesi",-1.6937786,120.8088555,"2019",12.75
"Central Sulawesi",-1.6937786,120.8088555,"2020",11.57
"Central Sulawesi",-1.6937786,120.8088555,"2021",13.09
"East Java",-7.6977397,112.4914199,"1998",13.35
"East Java",-7.6977397,112.4914199,"1999",14.96
"East Java",-7.6977397,112.4914199,"2000",16.47
"East Java",-7.6977397,112.4914199,"2001",17.64
"East Java",-7.6977397,112.4914199,"2002",17.62
"East Java",-7.6977397,112.4914199,"2003",16.92
"East Java",-7.6977397,112.4914199,"2004",18.79
"East Java",-7.6977397,112.4914199,"2005",18.79
"East Java",-7.6977397,112.4914199,"2006",20.37
"East Java",-7.6977397,112.4914199,"2007",20.15
"East Java",-7.6977397,112.4914199,"2008",17.92
"East Java",-7.6977397,112.4914199,"2009",19.32
"East Java",-7.6977397,112.4914199,"2010",20.29
"East Java",-7.6977397,112.4914199,"2011",20.56
"East Java",-7.6977397,112.4914199,"2012",19.96
"East Java",-7.6977397,112.4914199,"2013",20.62
"East Java",-7.6977397,112.4914199,"2014",22.15
"East Java",-7.6977397,112.4914199,"2015",21.51
"East Java",-7.6977397,112.4914199,"2016",20.48
"East Java",-7.6977397,112.4914199,"2017",17.52
"East Java",-7.6977397,112.4914199,"2018",18.82
"East Java",-7.6977397,112.4914199,"2019",20.56
"East Java",-7.6977397,112.4914199,"2020",17.3
"East Java",-7.6977397,112.4914199,"2021",19.6
"East Kalimantan",0.7884397,116.2419977,"1998",12.48
"East Kalimantan",0.7884397,116.2419977,"1999",7.53
"East Kalimantan",0.7884397,116.2419977,"2000",7.49
"East Kalimantan",0.7884397,116.2419977,"2001",11.49
"East Kalimantan",0.7884397,116.2419977,"2002",16.67
"East Kalimantan",0.7884397,116.2419977,"2003",12.04
"East Kalimantan",0.7884397,116.2419977,"2004",18.51
"East Kalimantan",0.7884397,116.2419977,"2005",12.55
"East Kalimantan",0.7884397,116.2419977,"2006",17.61
"East Kalimantan",0.7884397,116.2419977,"2007",13.07
"East Kalimantan",0.7884397,116.2419977,"2008",12.76
"East Kalimantan",0.7884397,116.2419977,"2009",20.1
"East Kalimantan",0.7884397,116.2419977,"2010",11.95
"East Kalimantan",0.7884397,116.2419977,"2011",13.36
"East Kalimantan",0.7884397,116.2419977,"2012",14.12
"East Kalimantan",0.7884397,116.2419977,"2013",13.87
"East Kalimantan",0.7884397,116.2419977,"2014",18.76
"East Kalimantan",0.7884397,116.2419977,"2015",22.85
"East Kalimantan",0.7884397,116.2419977,"2016",11.02
"East Kalimantan",0.7884397,116.2419977,"2017",11.27
"East Kalimantan",0.7884397,116.2419977,"2018",12.73
"East Kalimantan",0.7884397,116.2419977,"2019",15.11
"East Kalimantan",0.7884397,116.2419977,"2020",10.04
"East Kalimantan",0.7884397,116.2419977,"2021",10.8
"East Nusa Tenggara",-8.5656787,120.6978581,"1998",9.08
"East Nusa Tenggara",-8.5656787,120.6978581,"1999",9.93
"East Nusa Tenggara",-8.5656787,120.6978581,"2000",8.66
"East Nusa Tenggara",-8.5656787,120.6978581,"2001",9.71
"East Nusa Tenggara",-8.5656787,120.6978581,"2002",9.57
"East Nusa Tenggara",-8.5656787,120.6978581,"2003",8.44
"East Nusa Tenggara",-8.5656787,120.6978581,"2004",9.79
"East Nusa Tenggara",-8.5656787,120.6978581,"2005",9.02
"East Nusa Tenggara",-8.5656787,120.6978581,"2006",9.32
"East Nusa Tenggara",-8.5656787,120.6978581,"2007",10.54
"East Nusa Tenggara",-8.5656787,120.6978581,"2008",9.82
"East Nusa Tenggara",-8.5656787,120.6978581,"2009",10.78
"East Nusa Tenggara",-8.5656787,120.6978581,"2010",9.67
"East Nusa Tenggara",-8.5656787,120.6978581,"2011",12.21
"East Nusa Tenggara",-8.5656787,120.6978581,"2012",13.04
"East Nusa Tenggara",-8.5656787,120.6978581,"2013",10.21
"East Nusa Tenggara",-8.5656787,120.6978581,"2014",10.73
"East Nusa Tenggara",-8.5656787,120.6978581,"2015",11.24
"East Nusa Tenggara",-8.5656787,120.6978581,"2016",10.09
"East Nusa Tenggara",-8.5656787,120.6978581,"2017",9.76
"East Nusa Tenggara",-8.5656787,120.6978581,"2018",9.8
"East Nusa Tenggara",-8.5656787,120.6978581,"2019",10.63
"East Nusa Tenggara",-8.5656787,120.6978581,"2020",8.54
"East Nusa Tenggara",-8.5656787,120.6978581,"2021",10.07
"Gorontalo",0.7186174,122.4555927,"1998",7.36
"Gorontalo",0.7186174,122.4555927,"1999",9.32
"Gorontalo",0.7186174,122.4555927,"2000",9.76
"Gorontalo",0.7186174,122.4555927,"2001",9.7
"Gorontalo",0.7186174,122.4555927,"2002",10.36
"Gorontalo",0.7186174,122.4555927,"2003",8.52
"Gorontalo",0.7186174,122.4555927,"2004",10.41
"Gorontalo",0.7186174,122.4555927,"2005",9.78
"Gorontalo",0.7186174,122.4555927,"2006",10.27
"Gorontalo",0.7186174,122.4555927,"2007",10.69
"Gorontalo",0.7186174,122.4555927,"2008",9.68
"Gorontalo",0.7186174,122.4555927,"2009",12.01
"Gorontalo",0.7186174,122.4555927,"2010",9.92
"Gorontalo",0.7186174,122.4555927,"2011",11.56
"Gorontalo",0.7186174,122.4555927,"2012",12.1
"Gorontalo",0.7186174,122.4555927,"2013",13.35
"Gorontalo",0.7186174,122.4555927,"2014",12.79
"Gorontalo",0.7186174,122.4555927,"2015",11.34
"Gorontalo",0.7186174,122.4555927,"2016",9.9
"Gorontalo",0.7186174,122.4555927,"2017",10.94
"Gorontalo",0.7186174,122.4555927,"2018",10.22
"Gorontalo",0.7186174,122.4555927,"2019",10.09
"Gorontalo",0.7186174,122.4555927,"2020",9.65
"Gorontalo",0.7186174,122.4555927,"2021",11.23
"Jakarta",-6.2,106.816666,"1998",21.06
"Jakarta",-6.2,106.816666,"1999",22.64
"Jakarta",-6.2,106.816666,"2000",23.6
"Jakarta",-6.2,106.816666,"2001",23.97
"Jakarta",-6.2,106.816666,"2002",29.08
"Jakarta",-6.2,106.816666,"2003",27.09
"Jakarta",-6.2,106.816666,"2004",29.36
"Jakarta",-6.2,106.816666,"2005",28.54
"Jakarta",-6.2,106.816666,"2006",32.02
"Jakarta",-6.2,106.816666,"2007",31.14
"Jakarta",-6.2,106.816666,"2008",29.19
"Jakarta",-6.2,106.816666,"2009",31.05
"Jakarta",-6.2,106.816666,"2010",28.69
"Jakarta",-6.2,106.816666,"2011",32.22
"Jakarta",-6.2,106.816666,"2012",32.55
"Jakarta",-6.2,106.816666,"2013",29.09
"Jakarta",-6.2,106.816666,"2014",33.75
"Jakarta",-6.2,106.816666,"2015",35.19
"Jakarta",-6.2,106.816666,"2016",31.89
"Jakarta",-6.2,106.816666,"2017",25.13
"Jakarta",-6.2,106.816666,"2018",34.3
"Jakarta",-6.2,106.816666,"2019",37.59
"Jakarta",-6.2,106.816666,"2020",30.56
"Jakarta",-6.2,106.816666,"2021",29.67
"Jambi",-1.611572,102.779699,"1998",8.78
"Jambi",-1.611572,102.779699,"1999",10.34
"Jambi",-1.611572,102.779699,"2000",10.4
"Jambi",-1.611572,102.779699,"2001",9.03
"Jambi",-1.611572,102.779699,"2002",17.8
"Jambi",-1.611572,102.779699,"2003",14.35
"Jambi",-1.611572,102.779699,"2004",18.11
"Jambi",-1.611572,102.779699,"2005",13.73
"Jambi",-1.611572,102.779699,"2006",31.14
"Jambi",-1.611572,102.779699,"2007",12.94
"Jambi",-1.611572,102.779699,"2008",12.86
"Jambi",-1.611572,102.779699,"2009",16.66
"Jambi",-1.611572,102.779699,"2010",11.38
"Jambi",-1.611572,102.779699,"2011",16.56
"Jambi",-1.611572,102.779699,"2012",17.7
"Jambi",-1.611572,102.779699,"2013",13.36
"Jambi",-1.611572,102.779699,"2014",24.12
"Jambi",-1.611572,102.779699,"2015",38.71
"Jambi",-1.611572,102.779699,"2016",11.32
"Jambi",-1.611572,102.779699,"2017",10.36
"Jambi",-1.611572,102.779699,"2018",12.13
"Jambi",-1.611572,102.779699,"2019",27.55
"Jambi",-1.611572,102.779699,"2020",11.08
"Jambi",-1.611572,102.779699,"2021",10.99
"Lampung",-4.8555039,105.0272986,"1998",9.58
"Lampung",-4.8555039,105.0272986,"1999",11.45
"Lampung",-4.8555039,105.0272986,"2000",11.36
"Lampung",-4.8555039,105.0272986,"2001",12.93
"Lampung",-4.8555039,105.0272986,"2002",15.96
"Lampung",-4.8555039,105.0272986,"2003",14.19
"Lampung",-4.8555039,105.0272986,"2004",15.56
"Lampung",-4.8555039,105.0272986,"2005",16.52
"Lampung",-4.8555039,105.0272986,"2006",20.41
"Lampung",-4.8555039,105.0272986,"2007",16.25
"Lampung",-4.8555039,105.0272986,"2008",16.34
"Lampung",-4.8555039,105.0272986,"2009",16.74
"Lampung",-4.8555039,105.0272986,"2010",15.27
"Lampung",-4.8555039,105.0272986,"2011",16.75
"Lampung",-4.8555039,105.0272986,"2012",17.53
"Lampung",-4.8555039,105.0272986,"2013",15.41
"Lampung",-4.8555039,105.0272986,"2014",19.48
"Lampung",-4.8555039,105.0272986,"2015",20.58
"Lampung",-4.8555039,105.0272986,"2016",16.33
"Lampung",-4.8555039,105.0272986,"2017",13.07
"Lampung",-4.8555039,105.0272986,"2018",17.71
"Lampung",-4.8555039,105.0272986,"2019",18.75
"Lampung",-4.8555039,105.0272986,"2020",15.65
"Lampung",-4.8555039,105.0272986,"2021",14.15
"Maluku",-3.118837,129.4207759,"1998",4.82
"Maluku",-3.118837,129.4207759,"1999",6.18
"Maluku",-3.118837,129.4207759,"2000",6.86
"Maluku",-3.118837,129.4207759,"2001",7.65
"Maluku",-3.118837,129.4207759,"2002",7.94
"Maluku",-3.118837,129.4207759,"2003",6.63
"Maluku",-3.118837,129.4207759,"2004",8.67
"Maluku",-3.118837,129.4207759,"2005",7.19
"Maluku",-3.118837,129.4207759,"2006",8.68
"Maluku",-3.118837,129.4207759,"2007",7.92
"Maluku",-3.118837,129.4207759,"2008",7.28
"Maluku",-3.118837,129.4207759,"2009",9.67
"Maluku",-3.118837,129.4207759,"2010",8.26
"Maluku",-3.118837,129.4207759,"2011",9.82
"Maluku",-3.118837,129.4207759,"2012",9.27
"Maluku",-3.118837,129.4207759,"2013",10.12
"Maluku",-3.118837,129.4207759,"2014",10.14
"Maluku",-3.118837,129.4207759,"2015",11.12
"Maluku",-3.118837,129.4207759,"2016",9.06
"Maluku",-3.118837,129.4207759,"2017",8.59
"Maluku",-3.118837,129.4207759,"2018",9.25
"Maluku",-3.118837,129.4207759,"2019",9.12
"Maluku",-3.118837,129.4207759,"2020",7.48
"Maluku",-3.118837,129.4207759,"2021",7.68
"North Kalimantan",3.0235817,116.2049306,"1998",5.37
"North Kalimantan",3.0235817,116.2049306,"1999",4.91
"North Kalimantan",3.0235817,116.2049306,"2000",6.03
"North Kalimantan",3.0235817,116.2049306,"2001",8.19
"North Kalimantan",3.0235817,116.2049306,"2002",11.11
"North Kalimantan",3.0235817,116.2049306,"2003",9.51
"North Kalimantan",3.0235817,116.2049306,"2004",14.32
"North Kalimantan",3.0235817,116.2049306,"2005",10.97
"North Kalimantan",3.0235817,116.2049306,"2006",12.81
"North Kalimantan",3.0235817,116.2049306,"2007",10.12
"North Kalimantan",3.0235817,116.2049306,"2008",8.38
"North Kalimantan",3.0235817,116.2049306,"2009",15.91
"North Kalimantan",3.0235817,116.2049306,"2010",9.97
"North Kalimantan",3.0235817,116.2049306,"2011",9.81
"North Kalimantan",3.0235817,116.2049306,"2012",10.72
"North Kalimantan",3.0235817,116.2049306,"2013",9.96
"North Kalimantan",3.0235817,116.2049306,"2014",11.27
"North Kalimantan",3.0235817,116.2049306,"2015",15.2
"North Kalimantan",3.0235817,116.2049306,"2016",9.7
"North Kalimantan",3.0235817,116.2049306,"2017",8.25
"North Kalimantan",3.0235817,116.2049306,"2018",8.67
"North Kalimantan",3.0235817,116.2049306,"2019",12.44
"North Kalimantan",3.0235817,116.2049306,"2020",8.32
"North Kalimantan",3.0235817,116.2049306,"2021",8.51
"North Maluku",0.6301215,127.9720219,"1998",7.57
"North Maluku",0.6301215,127.9720219,"1999",9.99
"North Maluku",0.6301215,127.9720219,"2000",9.56
"North Maluku",0.6301215,127.9720219,"2001",8.72
"North Maluku",0.6301215,127.9720219,"2002",10.21
"North Maluku",0.6301215,127.9720219,"2003",8.64
"North Maluku",0.6301215,127.9720219,"2004",10.52
"North Maluku",0.6301215,127.9720219,"2005",9.92
