"Province","Latitude","Longitude","Year","Value"
"North Maluku",0.6301215,127.9720219,"2006",10.76
"North Maluku",0.6301215,127.9720219,"2007",10.43
"North Maluku",0.6301215,127.9720219,"2008",10.37
"North Maluku",0.6301215,127.9720219,"2009",12.44
"North Maluku",0.6301215,127.9720219,"2010",10.4
"North Maluku",0.6301215,127.9720219,"2011",12.23
"North Maluku",0.6301215,127.9720219,"2012",12.1
"North Maluku",0.6301215,127.9720219,"2013",14.13
"North Maluku",0.6301215,127.9720219,"2014",13.35
"North Maluku",0.6301215,127.9720219,"2015",11.92
"North Maluku",0.6301215,127.9720219,"2016",10.72
"North Maluku",0.6301215,127.9720219,"2017",10.81
"North Maluku",0.6301215,127.9720219,"2018",10.65
"North Maluku",0.6301215,127.9720219,"2019",10.61
"North Maluku",0.6301215,127.9720219,"2020",10.14
"North Maluku",0.6301215,127.9720219,"2021",10.83
"North Sulawesi",0.6555692,124.090151,"1998",17.57
"North Sulawesi",0.6555692,124.090151,"1999",13.93
"North Sulawesi",0.6555692,124.090151,"2000",20.19
"North Sulawesi",0.6555692,124.090151,"2001",23.03
"North Sulawesi",0.6555692,124.090151,"2002",26.61
"North Sulawesi",0.6555692,124.090151,"2003",26.39
"North Sulawesi",0.6555692,124.090151,"2004",26.69
"North Sulawesi",0.6555692,124.090151,"2005",29.15
"North Sulawesi",0.6555692,124.090151,"2006",30.09
"North Sulawesi",0.6555692,124.090151,"2007",24.89
"North Sulawesi",0.6555692,124.090151,"2008",24.4
"North Sulawesi",0.6555692,124.090151,"2009",27.7
"North Sulawesi",0.6555692,124.090151,"2010",24.44
"North Sulawesi",0.6555692,124.090151,"2011",25.85
"North Sulawesi",0.6555692,124.090151,"2012",27.1
"North Sulawesi",0.6555692,124.090151,"2013",26.78
"North Sulawesi",0.6555692,124.090151,"2014",31.55
"North Sulawesi",0.6555692,124.090151,"2015",36.25
"North Sulawesi",0.6555692,124.090151,"2016",25.64
"North Sulawesi",0.6555692,124.090151,"2017",24.28
"North Sulawesi",0.6555692,124.090151,"2018",24.79
"North Sulawesi",0.6555692,124.090151,"2019",30.96
"North Sulawesi",0.6555692,124.090151,"2020",24.82
"North Sulawesi",0.6555692,124.090151,"2021",25.04
"North Sumatra",2.1923519,99.3812201,"1998",5.58
"North Sumatra",2.1923519,99.3812201,"1999",7.63
"North Sumatra",2.1923519,99.3812201,"2000",8.14
"North Sumatra",2.1923519,99.3812201,"2001",8.06
"North Sumatra",2.1923519,99.3812201,"2002",9.4
"North Sumatra",2.1923519,99.3812201,"2003",7.92
"North Sumatra",2.1923519,99.3812201,"2004",9.38
"North Sumatra",2.1923519,99.3812201,"2005",8.61
"North Sumatra",2.1923519,99.3812201,"2006",9.07
"North Sumatra",2.1923519,99.3812201,"2007",9.26
"North Sumatra",2.1923519,99.3812201,"2008",9.47
"North Sumatra",2.1923519,99.3812201,"2009",10.81
"North Sumatra",2.1923519,99.3812201,"2010",8.96
"North Sumatra",2.1923519,99.3812201,"2011",10.33
"North Sumatra",2.1923519,99.3812201,"2012",10.16
"North Sumatra",2.1923519,99.3812201,"2013",12.21
"North Sumatra",2.1923519,99.3812201,"2014",11.49
"North Sumatra",2.1923519,99.3812201,"2015",11.5
"North Sumatra",2.1923519,99.3812201,"2016",9.87
"North Sumatra",2.1923519,99.3812201,"2017",10.11
"North Sumatra",2.1923519,99.3812201,"2018",9.67
"North Sumatra",2.1923519,99.3812201,"2019",10.06
"North Sumatra",2.1923519,99.3812201,"2020",8.81
"North Sumatra",2.1923519,99.3812201,"2021",9.65
"Papua",-3.9885728,138.3485219,"1998",3.66
"Papua",-3.9885728,138.3485219,"1999",4.02
"Papua",-3.9885728,138.3485219,"2000",6.98
"Papua",-3.9885728,138.3485219,"2001",11.45
"Papua",-3.9885728,138.3485219,"2002",12.6
"Papua",-3.9885728,138.3485219,"2003",11.75
"Papua",-3.9885728,138.3485219,"2004",14.84
"Papua",-3.9885728,138.3485219,"2005",12.37
"Papua",-3.9885728,138.3485219,"2006",14.03
"Papua",-3.9885728,138.3485219,"2007",13.2
"Papua",-3.9885728,138.3485219,"2008",13.78
"Papua",-3.9885728,138.3485219,"2009",14.25
"Papua",-3.9885728,138.3485219,"2010",14.13
"Papua",-3.9885728,138.3485219,"2011",13.5
"Papua",-3.9885728,138.3485219,"2012",13.8
"Papua",-3.9885728,138.3485219,"2013",15.14
"Papua",-3.9885728,138.3485219,"2014",16.83
"Papua",-3.9885728,138.3485219,"2015",17
"Papua",-3.9885728,138.3485219,"2016",13.1
"Papua",-3.9885728,138.3485219,"2017",14.6
"Papua",-3.9885728,138.3485219,"2018",12.7
"Papua",-3.9885728,138.3485219,"2019",13.14
"Papua",-3.9885728,138.3485219,"2020",11.69
"Papua",-3.9885728,138.3485219,"2021",12.49
"Riau",0.5004112,101.5475811,"1998",12.74
"Riau",0.5004112,101.5475811,"1999",11.35
"Riau",0.5004112,101.5475811,"2000",12.98
"Riau",0.5004112,101.5475811,"2001",8.64
"Riau",0.5004112,101.5475811,"2002",17.75
"Riau",0.5004112,101.5475811,"2003",13.87
"Riau",0.5004112,101.5475811,"2004",17.57
"Riau",0.5004112,101.5475811,"2005",20.47
"Riau",0.5004112,101.5475811,"2006",23.24
"Riau",0.5004112,101.5475811,"2007",11.3
"Riau",0.5004112,101.5475811,"2008",11.26
"Riau",0.5004112,101.5475811,"2009",17.99
"Riau",0.5004112,101.5475811,"2010",9.66
"Riau",0.5004112,101.5475811,"2011",15.6
"Riau",0.5004112,101.5475811,"2012",14.98
"Riau",0.5004112,101.5475811,"2013",20.37
"Riau",0.5004112,101.5475811,"2014",26.46
"Riau",0.5004112,101.5475811,"2015",28.82
"Riau",0.5004112,101.5475811,"2016",11.42
"Riau",0.5004112,101.5475811,"2017",8.68
"Riau",0.5004112,101.5475811,"2018",10.76
"Riau",0.5004112,101.5475811,"2019",19.48
"Riau",0.5004112,101.5475811,"2020",10.92
"Riau",0.5004112,101.5475811,"2021",10.43
"Riau Islands",-0.1547846,104.5803745,"1998",10.34
"Riau Islands",-0.1547846,104.5803745,"1999",12.43
"Riau Islands",-0.1547846,104.5803745,"2000",12.82
"Riau Islands",-0.1547846,104.5803745,"2001",12.15
"Riau Islands",-0.1547846,104.5803745,"2002",15.99
"Riau Islands",-0.1547846,104.5803745,"2003",12.14
"Riau Islands",-0.1547846,104.5803745,"2004",13.79
"Riau Islands",-0.1547846,104.5803745,"2005",13.46
"Riau Islands",-0.1547846,104.5803745,"2006",23.46
"Riau Islands",-0.1547846,104.5803745,"2007",12.03
"Riau Islands",-0.1547846,104.5803745,"2008",10.98
"Riau Islands",-0.1547846,104.5803745,"2009",17.64
"Riau Islands",-0.1547846,104.5803745,"2010",10.48
"Riau Islands",-0.1547846,104.5803745,"2011",13.58
"Riau Islands",-0.1547846,104.5803745,"2012",14.82
"Riau Islands",-0.1547846,104.5803745,"2013",18.62
"Riau Islands",-0.1547846,104.5803745,"2014",16.48
"Riau Islands",-0.1547846,104.5803745,"2015",21.48
"Riau Islands",-0.1547846,104.5803745,"2016",11.03
"Riau Islands",-0.1547846,104.5803745,"2017",10.6
"Riau Islands",-0.1547846,104.5803745,"2018",11.73
"Riau Islands",-0.1547846,104.5803745,"2019",16.49
"Riau Islands",-0.1547846,104.5803745,"2020",9.47
"Riau Islands",-0.1547846,104.5803745,"2021",10.69
"South Kalimantan",-2.9285686,115.3700718,"1998",14.46
"South Kalimantan",-2.9285686,115.3700718,"1999",12.55
"South Kalimantan",-2.9285686,115.3700718,"2000",9.92
"South Kalimantan",-2.9285686,115.3700718,"2001",14.71
"South Kalimantan",-2.9285686,115.3700718,"2002",40.36
"South Kalimantan",-2.9285686,115.3700718,"2003",15.57
"South Kalimantan",-2.9285686,115.3700718,"2004",28.12
"South Kalimantan",-2.9285686,115.3700718,"2005",18.28
"South Kalimantan",-2.9285686,115.3700718,"2006",47.17
"South Kalimantan",-2.9285686,115.3700718,"2007",16.59
"South Kalimantan",-2.9285686,115.3700718,"2008",14.15
"South Kalimantan",-2.9285686,115.3700718,"2009",39.69
"South Kalimantan",-2.9285686,115.3700718,"2010",12.54
"South Kalimantan",-2.9285686,115.3700718,"2011",18.46
"South Kalimantan",-2.9285686,115.3700718,"2012",21.41
"South Kalimantan",-2.9285686,115.3700718,"2013",16.11
"South Kalimantan",-2.9285686,115.3700718,"2014",34.3
"South Kalimantan",-2.9285686,115.3700718,"2015",40.69
"South Kalimantan",-2.9285686,115.3700718,"2016",13.63
"South Kalimantan",-2.9285686,115.3700718,"2017",15.04
"South Kalimantan",-2.9285686,115.3700718,"2018",21.34
"South Kalimantan",-2.9285686,115.3700718,"2019",28.88
"South Kalimantan",-2.9285686,115.3700718,"2020",11.94
"South Kalimantan",-2.9285686,115.3700718,"2021",13.29
"South Sulawesi",-3.6446718,119.9471906,"1998",12.17
"South Sulawesi",-3.6446718,119.9471906,"1999",10.65
"South Sulawesi",-3.6446718,119.9471906,"2000",12.11
"South Sulawesi",-3.6446718,119.9471906,"2001",14.22
"South Sulawesi",-3.6446718,119.9471906,"2002",14.37
"South Sulawesi",-3.6446718,119.9471906,"2003",13.45
"South Sulawesi",-3.6446718,119.9471906,"2004",15.35
"South Sulawesi",-3.6446718,119.9471906,"2005",13.82
"South Sulawesi",-3.6446718,119.9471906,"2006",15.58
"South Sulawesi",-3.6446718,119.9471906,"2007",17.23
"South Sulawesi",-3.6446718,119.9471906,"2008",16.18
"South Sulawesi",-3.6446718,119.9471906,"2009",16.19
"South Sulawesi",-3.6446718,119.9471906,"2010",16.09
"South Sulawesi",-3.6446718,119.9471906,"2011",16.71
"South Sulawesi",-3.6446718,119.9471906,"2012",17.53
"South Sulawesi",-3.6446718,119.9471906,"2013",17.05
"South Sulawesi",-3.6446718,119.9471906,"2014",17.72
"South Sulawesi",-3.6446718,119.9471906,"2015",16.1
"South Sulawesi",-3.6446718,119.9471906,"2016",16.37
"South Sulawesi",-3.6446718,119.9471906,"2017",15.2
"South Sulawesi",-3.6446718,119.9471906,"2018",14.69
"South Sulawesi",-3.6446718,119.9471906,"2019",15.17
"South Sulawesi",-3.6446718,119.9471906,"2020",13.36
"South Sulawesi",-3.6446718,119.9471906,"2021",15.06
"South Sumatra",-3.1266842,104.0930554,"1998",9.28
"South Sumatra",-3.1266842,104.0930554,"1999",16.68
"South Sumatra",-3.1266842,104.0930554,"2000",13.8
"South Sumatra",-3.1266842,104.0930554,"2001",12.33
"South Sumatra",-3.1266842,104.0930554,"2002",26.48
"South Sumatra",-3.1266842,104.0930554,"2003",14.43
"South Sumatra",-3.1266842,104.0930554,"2004",20.58
"South Sumatra",-3.1266842,104.0930554,"2005",16.86
"South Sumatra",-3.1266842,104.0930554,"2006",46.04
"South Sumatra",-3.1266842,104.0930554,"2007",17.76
"South Sumatra",-3.1266842,104.0930554,"2008",16.28
"South Sumatra",-3.1266842,104.0930554,"2009",21.67
"South Sumatra",-3.1266842,104.0930554,"2010",15.35
"South Sumatra",-3.1266842,104.0930554,"2011",22.53
"South Sumatra",-3.1266842,104.0930554,"2012",24.99
"South Sumatra",-3.1266842,104.0930554,"2013",16.81
"South Sumatra",-3.1266842,104.0930554,"2014",30.63
"South Sumatra",-3.1266842,104.0930554,"2015",48.9
"South Sumatra",-3.1266842,104.0930554,"2016",14.68
"South Sumatra",-3.1266842,104.0930554,"2017",14.17
"South Sumatra",-3.1266842,104.0930554,"2018",18.48
"South Sumatra",-3.1266842,104.0930554,"2019",27.92
"South Sumatra",-3.1266842,104.0930554,"2020",14.32
"South Sumatra",-3.1266842,104.0930554,"2021",14.35
"Southeast Sulawesi",-3.5491199,121.7279646,"1998",8.42
"Southeast Sulawesi",-3.5491199,121.7279646,"1999",8.9
"Southeast Sulawesi",-3.5491199,121.7279646,"2000",9.65
"Southeast Sulawesi",-3.5491199,121.7279646,"2001",10.97
"Southeast Sulawesi",-3.5491199,121.7279646,"2002",10.69
"Southeast Sulawesi",-3.5491199,121.7279646,"2003",9.87
"Southeast Sulawesi",-3.5491199,121.7279646,"2004",11.45
"Southeast Sulawesi",-3.5491199,121.7279646,"2005",10.46
"Southeast Sulawesi",-3.5491199,121.7279646,"2006",12.24
"Southeast Sulawesi",-3.5491199,121.7279646,"2007",12.49
"Southeast Sulawesi",-3.5491199,121.7279646,"2008",10.99
"Southeast Sulawesi",-3.5491199,121.7279646,"2009",13.6
"Southeast Sulawesi",-3.5491199,121.7279646,"2010",12.45
"Southeast Sulawesi",-3.5491199,121.7279646,"2011",13.57
"Southeast Sulawesi",-3.5491199,121.7279646,"2012",13.72
"Southeast Sulawesi",-3.5491199,121.7279646,"2013",14.07
"Southeast Sulawesi",-3.5491199,121.7279646,"2014",14.05
"Southeast Sulawesi",-3.5491199,121.7279646,"2015",12.21
"Southeast Sulawesi",-3.5491199,121.7279646,"2016",12.56
"Southeast Sulawesi",-3.5491199,121.7279646,"2017",11.26
"Southeast Sulawesi",-3.5491199,121.7279646,"2018",11.42
"Southeast Sulawesi",-3.5491199,121.7279646,"2019",11.39
"Southeast Sulawesi",-3.5491199,121.7279646,"2020",9.79
"Southeast Sulawesi",-3.5491199,121.7279646,"2021",11.69
"West Java",-6.8891904,107.6404716,"1998",16.48
"West Java",-6.8891904,107.6404716,"1999",16.07
"West Java",-6.8891904,107.6404716,"2000",17.56
"West Java",-6.8891904,107.6404716,"2001",18.93
"West Java",-6.8891904,107.6404716,"2002",22.28
"West Java",-6.8891904,107.6404716,"2003",20.73
"West Java",-6.8891904,107.6404716,"2004",22.64
"West Java",-6.8891904,107.6404716,"2005",22.48
"West Java",-6.8891904,107.6404716,"2006",24.3
"West Java",-6.8891904,107.6404716,"2007",23.92
"West Java",-6.8891904,107.6404716,"2008",23.01
"West Java",-6.8891904,107.6404716,"2009",24.49
"West Java",-6.8891904,107.6404716,"2010",24.38
"West Java",-6.8891904,107.6404716,"2011",25.45
"West Java",-6.8891904,107.6404716,"2012",25.15
"West Java",-6.8891904,107.6404716,"2013",23.54
"West Java",-6.8891904,107.6404716,"2014",27.78
"West Java",-6.8891904,107.6404716,"2015",27.29
"West Java",-6.8891904,107.6404716,"2016",26.08
"West Java",-6.8891904,107.6404716,"2017",22.16
"West Java",-6.8891904,107.6404716,"2018",24.63
"West Java",-6.8891904,107.6404716,"2019",27.13
"West Java",-6.8891904,107.6404716,"2020",23.94
"West Java",-6.8891904,107.6404716,"2021",24.88
"West Kalimantan",-0.1322387,111.0968901,"1998",8.92
"West Kalimantan",-0.1322387,111.0968901,"1999",10.48
"West Kalimantan",-0.1322387,111.0968901,"2000",10.7
"West Kalimantan",-0.1322387,111.0968901,"2001",11.34
"West Kalimantan",-0.1322387,111.0968901,"2002",29.85
"West Kalimantan",-0.1322387,111.0968901,"2003",13.31
"West Kalimantan",-0.1322387,111.0968901,"2004",17.96
"West Kalimantan",-0.1322387,111.0968901,"2005",14.37
"West Kalimantan",-0.1322387,111.0968901,"2006",35.08
"West Kalimantan",-0.1322387,111.0968901,"2007",14.59
"West Kalimantan",-0.1322387,111.0968901,"2008",13.9
"West Kalimantan",-0.1322387,111.0968901,"2009",26.17
"West Kalimantan",-0.1322387,111.0968901,"2010",12.48
"West Kalimantan",-0.1322387,111.0968901,"2011",14.47
"West Kalimantan",-0.1322387,111.0968901,"2012",18.07
"West Kalimantan",-0.1322387,111.0968901,"2013",14.42
"West Kalimantan",-0.1322387,111.0968901,"2014",26.82
"West Kalimantan",-0.1322387,111.0968901,"2015",38.66
"West Kalimantan",-0.1322387,111.0968901,"2016",13.97
"West Kalimantan",-0.1322387,111.0968901,"2017",13.76
"West Kalimantan",-0.1322387,111.0968901,"2018",16.71
"West Kalimantan",-0.1322387,111.0968901,"2019",31.73
"West Kalimantan",-0.1322387,111.0968901,"2020",11.33
"West Kalimantan",-0.1322387,111.0968901,"2021",12.68
"West Nusa Tenggara",-8.7892855,117.146169,"1998",10.39
"West Nusa Tenggara",-8.7892855,117.146169,"1999",10.25
"West Nusa Tenggara",-8.7892855,117.146169,"2000",9.74
"West Nusa Tenggara",-8.7892855,117.146169,"2001",10.5
"West Nusa Tenggara",-8.7892855,117.146169,"2002",10.55
"West Nusa Tenggara",-8.7892855,117.146169,"2003",9.66
"West Nusa Tenggara",-8.7892855,117.146169,"2004",11.36
"West Nusa Tenggara",-8.7892855,117.146169,"2005",10.48
"West Nusa Tenggara",-8.7892855,117.146169,"2006",11.6
"West Nusa Tenggara",-8.7892855,117.146169,"2007",11.57
"West Nusa Tenggara",-8.7892855,117.146169,"2008",10.33
"West Nusa Tenggara",-8.7892855,117.146169,"2009",11.81
"West Nusa Tenggara",-8.7892855,117.146169,"2010",11.78
"West Nusa Tenggara",-8.7892855,117.146169,"2011",13.43
"West Nusa Tenggara",-8.7892855,117.146169,"2012",13.19
"West Nusa Tenggara",-8.7892855,117.146169,"2013",12.23
"West Nusa Tenggara",-8.7892855,117.146169,"2014",13.13
"West Nusa Tenggara",-8.7892855,117.146169,"2015",12.22
"West Nusa Tenggara",-8.7892855,117.146169,"2016",11.34
"West Nusa Tenggara",-8.7892855,117.146169,"2017",10.31
"West Nusa Tenggara",-8.7892855,117.146169,"2018",11.05
"West Nusa Tenggara",-8.7892855,117.146169,"2019",12.9
"West Nusa Tenggara",-8.7892855,117.146169,"2020",9.91
"West Nusa Tenggara",-8.7892855,117.146169,"2021",11.66
"West Papua",-1.3842356,132.902528,"1998",4.05
"West Papua",-1.3842356,132.902528,"1999",5.58
"West Papua",-1.3842356,132.902528,"2000",7.11
"West Papua",-1.3842356,132.902528,"2001",8.71
"West Papua",-1.3842356,132.902528,"2002",9.52
"West Papua",-1.3842356,132.902528,"2003",9.09
"West Papua",-1.3842356,132.902528,"2004",11.67
"West Papua",-1.3842356,132.902528,"2005",9.01
"West Papua",-1.3842356,132.902528,"2006",10.12
"West Papua",-1.3842356,132.902528,"2007",9.76
"West Papua",-1.3842356,132.902528,"2008",10.03
"West Papua",-1.3842356,132.902528,"2009",12.18
"West Papua",-1.3842356,132.902528,"2010",9.55
"West Papua",-1.3842356,132.902528,"2011",10.86
"West Papua",-1.3842356,132.902528,"2012",10.92
"West Papua",-1.3842356,132.902528,"2013",12.86
"West Papua",-1.3842356,132.902528,"2014",13.56
"West Papua",-1.3842356,132.902528,"2015",11.66
"West Papua",-1.3842356,132.902528,"2016",9.21
"West Papua",-1.3842356,132.902528,"2017",11.29
"West Papua",-1.3842356,132.902528,"2018",10.79
"West Papua",-1.3842356,132.902528,"2019",10.81
"West Papua",-1.3842356,132.902528,"2020",8.69
"West Papua",-1.3842356,132.902528,"2021",10.2
"West Sulawesi",-2.4974546,119.3918955,"1998",11.2
"West Sulawesi",-2.4974546,119.3918955,"1999",9.51
"West Sulawesi",-2.4974546,119.3918955,"2000",11.8
"West Sulawesi",-2.4974546,119.3918955,"2001",14.08
"West Sulawesi",-2.4974546,119.3918955,"2002",17.04
"West Sulawesi",-2.4974546,119.3918955,"2003",13.7
"West Sulawesi",-2.4974546,119.3918955,"2004",16.07
"West Sulawesi",-2.4974546,119.3918955,"2005",14.09
"West Sulawesi",-2.4974546,119.3918955,"2006",15.42
"West Sulawesi",-2.4974546,119.3918955,"2007",15.33
"West Sulawesi",-2.4974546,119.3918955,"2008",14.69
"West Sulawesi",-2.4974546,119.3918955,"2009",15.19
"West Sulawesi",-2.4974546,119.3918955,"2010",13.29
"West Sulawesi",-2.4974546,119.3918955,"2011",15.29
"West Sulawesi",-2.4974546,119.3918955,"2012",16.16
"West Sulawesi",-2.4974546,119.3918955,"2013",16.07
"West Sulawesi",-2.4974546,119.3918955,"2014",17.24
"West Sulawesi",-2.4974546,119.3918955,"2015",16.03
"West Sulawesi",-2.4974546,119.3918955,"2016",14.4
"West Sulawesi",-2.4974546,119.3918955,"2017",14.61
"West Sulawesi",-2.4974546,119.3918955,"2018",14.5
"West Sulawesi",-2.4974546,119.3918955,"2019",15.41
"West Sulawesi",-2.4974546,119.3918955,"2020",12.65
"West Sulawesi",-2.4974546,119.3918955,"2021",13.89
"West Sumatra",-0.5827529,100.6133379,"1998",9.5
"West Sumatra",-0.5827529,100.6133379,"1999",8.92
"West Sumatra",-0.5827529,100.6133379,"2000",12.24
"West Sumatra",-0.5827529,100.6133379,"2001",11.22
"West Sumatra",-0.5827529,100.6133379,"2002",13.99
"West Sumatra",-0.5827529,100.6133379,"2003",14.98
"West Sumatra",-0.5827529,100.6133379,"2004",16.36
"West Sumatra",-0.5827529,100.6133379,"2005",15.31
"West Sumatra",-0.5827529,100.6133379,"2006",23.19
"West Sumatra",-0.5827529,100.6133379,"2007",14.82
"West Sumatra",-0.5827529,100.6133379,"2008",15.93
"West Sumatra",-0.5827529,100.6133379,"2009",15.94
"West Sumatra",-0.5827529,100.6133379,"2010",15.01
"West Sumatra",-0.5827529,100.6133379,"2011",17.89
"West Sumatra",-0.5827529,100.6133379,"2012",17.69
"West Sumatra",-0.5827529,100.6133379,"2013",17.06
"West Sumatra",-0.5827529,100.6133379,"2014",23.99
"West Sumatra",-0.5827529,100.6133379,"2015",25.6
"West Sumatra",-0.5827529,100.6133379,"2016",17.18
"West Sumatra",-0.5827529,100.6133379,"2017",15.17
"West Sumatra",-0.5827529,100.6133379,"2018",14.59
"West Sumatra",-0.5827529,100.6133379,"2019",22.24
"West Sumatra",-0.5827529,100.6133379,"2020",14.73
"West Sumatra",-0.5827529,100.6133379,"2021",15.01
"Yogyakarta",-7.797068,110.370529,"1998",11.07
"Yogyakarta",-7.797068,110.370529,"1999",10.73
"Yogyakarta",-7.797068,110.370529,"2000",10.7
"Yogyakarta",-7.797068,110.370529,"2001",12.72
"Yogyakarta",-7.797068,110.370529,"2002",12.3
"Yogyakarta",-7.797068,110.370529,"2003",11.44
"Yogyakarta",-7.797068,110.370529,"2004",13.48
"Yogyakarta",-7.797068,110.370529,"2005",13.87
"Yogyakarta",-7.797068,110.370529,"2006",14.34
"Yogyakarta",-7.797068,110.370529,"2007",14.49
"Yogyakarta",-7.797068,110.370529,"2008",13.65
"Yogyakarta",-7.797068,110.370529,"2009",13.81
"Yogyakarta",-7.797068,110.370529,"2010",15.27
"Yogyakarta",-7.797068,110.370529,"2011",15.16
"Yogyakarta",-7.797068,110.370529,"2012",14.74
"Yogyakarta",-7.797068,110.370529,"2013",15.4
"Yogyakarta",-7.797068,110.370529,"2014",16.13
"Yogyakarta",-7.797068,110.370529,"2015",15.22
"Yogyakarta",-7.797068,110.370529,"2016",14.98
"Yogyakarta",-7.797068,110.370529,"2017",12.32
"Yogyakarta",-7.797068,110.370529,"2018",11.32
"Yogyakarta",-7.797068,110.370529,"2019",12.86
"Yogyakarta",-7.797068,110.370529,"2020",12.58
"Yogyakarta",-7.797068,110.370529,"2021",14.61
